# iterator, reward, timestamp 
1,100.64532359441122,1647860508.8365114
2,102.1205186843872,1647860513.3018284
3,93.88399124145508,1647860516.762739
4,95.11291980743408,1647860521.769802
5,58.461666107177734,1647860525.2348137
6,127.00653076171875,1647860529.6990283
7,73.97778828938802,1647860535.163636
8,92.55937735239665,1647860540.6284003
9,93.42451890309651,1647860547.0947146
10,95.13076146443684,1647860553.5607553
11,123.11005592346191,1647860559.0242722
12,54.195125897725426,1647860562.4885566
13,92.76107947031657,1647860565.9532146
14,93.6050812403361,1647860569.4146624
15,75.62084992726643,1647860572.880491
16,56.18878205617269,1647860576.3411984
17,94.94813283284505,1647860579.803347
18,76.68288548787434,1647860583.262089
19,95.12066841125488,1647860587.7234445
20,59.43556626637777,1647860591.1826346
21,74.70838228861491,1647860594.6457655
22,97.22693761189778,1647860599.110878
23,94.09602483113606,1647860604.116527
24,93.78763039906819,1647860607.584452
25,76.51638984680176,1647860611.0455203
26,93.79684925079346,1647860614.508287
27,102.24950313568115,1647860620.9746666
28,90.09897708892822,1647860624.4371502
29,74.94962215423584,1647860629.8986564
30,38.88551394144694,1647860633.360196
31,105.21125793457031,1647860637.8205152
32,124.8244047164917,1647860642.2858884
33,123.94201755523682,1647860645.290045
34,93.2920773824056,1647860650.751924
35,100.56304931640625,1647860655.2138112
36,91.12111727396648,1647860658.6755197
37,124.78291988372803,1647860664.1405504
38,91.35568141937256,1647860668.601247
39,51.79516474405924,1647860672.0609052
40,41.76294803619385,1647860675.0663354
41,91.55015150705974,1647860678.5279925
42,103.87492179870605,1647860681.9884217
43,74.80720678965251,1647860685.4487438
44,102.89859771728516,1647860689.9106617
45,73.8685925801595,1647860694.3706748
46,100.22509098052979,1647860699.8324625
47,26.56122048695882,1647860703.2919755
48,72.21623261769612,1647860706.753925
49,91.56966209411621,1647860712.2173483
50,94.97896830240886,1647860717.6837578
51,89.8145039876302,1647860722.689541
52,75.2480427424113,1647860727.1560187
53,131.91866874694824,1647860732.6200657
54,91.65517489115398,1647860736.0803018
55,94.17967001597087,1647860739.5412412
56,71.84767723083496,1647860744.0018609
57,72.30726877848308,1647860747.4636636
58,73.12925656636556,1647860751.4689386
59,92.31706460316975,1647860755.9280863
60,55.98652362823486,1647860759.3909273
61,46.3790496190389,1647860762.3961499
62,35.03998120625814,1647860765.4001994
63,72.65424728393555,1647860768.8620522
64,75.00684261322021,1647860772.3259692
65,122.85780906677246,1647860778.7922485
66,74.14833704630534,1647860782.2537217
67,37.54993279774984,1647860785.716333
68,27.85833676656087,1647860788.7202344
69,26.20069185892741,1647860791.7231774
70,26.281277338663738,1647860794.728243
71,27.495503425598145,1647860797.7313898
72,28.92414728800456,1647860800.735406
73,25.731960932413738,1647860803.73979
74,26.206294695536297,1647860806.74383
75,22.619247436523438,1647860809.7477126
76,25.76744556427002,1647860812.7517266
77,26.53189500172933,1647860815.7548413
78,15.241146087646484,1647860818.759271
79,30.479152997334797,1647860821.7627294
80,27.89910634358724,1647860824.7661052
81,26.77754561106364,1647860827.7693963
82,26.86599890391032,1647860830.7722983
83,27.34518051147461,1647860833.7770147
84,26.51063601175944,1647860836.7810018
85,27.37557888031006,1647860839.784787
86,27.25072701772054,1647860842.7883394
87,26.760578155517578,1647860845.7926815
88,25.85478623708089,1647860848.7966812
89,27.097423871358234,1647860851.801567
90,26.69183413187663,1647860854.8051922
91,26.67081356048584,1647860857.8092387
92,26.798486709594727,1647860860.813733
93,24.20349915822347,1647860863.8172
94,25.45742193857829,1647860866.8211133
95,23.73039722442627,1647860869.825248
96,27.20948060353597,1647860872.8287272
97,27.8933048248291,1647860875.8321812
98,28.017282485961914,1647860878.8357997
99,25.910337766011555,1647860881.8406549
100,30.039111773173016,1647860884.8449488
101,26.89071496327718,1647860887.8489017
102,39.240519205729164,1647860890.8574862
103,24.878263473510742,1647860893.8566766
104,24.256110191345215,1647860896.8608394
105,24.96016025543213,1647860899.8640811
106,24.481455485026043,1647860902.8676157
107,23.680845896402996,1647860905.8716257
108,26.633620262145996,1647860908.8748922
109,24.117708206176758,1647860911.8786805
110,25.581200917561848,1647860914.8813498
111,25.00466505686442,1647860917.885536
112,26.415030161539715,1647860920.8896055
113,26.21757984161377,1647860923.8945742
114,27.12098757425944,1647860926.8998847
115,26.87207857767741,1647860929.9027486
116,24.877071380615234,1647860932.905908
117,24.39085642496745,1647860935.9122531
118,24.058421452840168,1647860938.9168165
119,26.66620413462321,1647860941.9211302
120,26.17061138153076,1647860944.924032
121,28.22224299112956,1647860947.928985
122,27.060866355895996,1647860950.9328637
123,27.25533644358317,1647860953.9363418
124,26.605884234110516,1647860956.9392176
125,28.79011631011963,1647860959.9427629
126,27.518510818481445,1647860962.946581
127,27.575135231018066,1647860965.951159
128,26.704033215840656,1647860968.9544628
129,26.958147684733074,1647860971.9581232
130,27.352372805277508,1647860974.962816
131,26.459296544392902,1647860977.967901
132,26.65388584136963,1647860980.9709868
133,26.540438334147137,1647860983.9736533
134,26.65237585703532,1647860986.9775686
135,27.611056963602703,1647860989.9818716
136,27.9621680577596,1647860992.9858902
137,26.134292284647625,1647860995.9894469
138,25.838653246561687,1647860998.993787
139,26.835521062215168,1647861001.998217
140,26.803056399027508,1647861005.0018282
141,25.801340738932293,1647861008.0057678
142,24.148861567179363,1647861011.00981
143,26.106993357340496,1647861014.013215
144,26.725292205810547,1647861017.0174785
145,26.192545890808105,1647861020.021056
146,26.734789212544758,1647861023.0246358
147,23.625651995340984,1647861026.0284183
148,25.650938351949055,1647861029.0323257
149,27.187148729960125,1647861032.034828
150,28.150478998819988,1647861035.039931
151,29.114246368408203,1647861038.0431745
152,26.61295731862386,1647861041.0474136
153,29.361724853515625,1647861044.0513468
154,24.8795747756958,1647861047.0555487
155,26.455918947855633,1647861050.0586228
156,27.225693066914875,1647861053.0619087
157,27.340412139892578,1647861056.0658326
158,27.532299359639484,1647861059.0697021
159,27.97706921895345,1647861062.0726678
160,27.910669644673664,1647861065.0760791
161,28.161287307739258,1647861068.0792
162,27.86850929260254,1647861071.08293
163,28.49137783050537,1647861074.0861745
164,26.88618501027425,1647861077.0901988
165,26.047825813293457,1647861080.0935626
166,24.649937947591145,1647861083.0977283
167,26.590387026468914,1647861086.102365
168,24.256666501363117,1647861089.106834
169,25.093992551167805,1647861092.1108496
170,27.434627215067547,1647861095.1145704
171,26.899139086405437,1647861098.1195135
172,25.814493497212727,1647861101.1236377
173,20.407597223917644,1647861104.1291218
174,27.98779805501302,1647861107.135103
175,26.731570561726887,1647861110.1390247
176,27.707139650980633,1647861113.1449742
177,26.92731221516927,1647861116.1476786
178,26.335517565409344,1647861119.153624
179,26.690165201822918,1647861122.158983
180,26.34878953297933,1647861125.1666095
