# iterator, reward_latency, reward_throughput, timestamp 
1,101.16239388783774,1365.2694610772892,1655379467.8569489
2,100.33106803894043,957.1286141604156,1655379471.3340616
3,93.77213319142659,958.0838323349398,1655379475.7804961
4,72.08553949991862,958.0838323349398,1655379480.2561636
5,128.3550262451172,958.0838323349398,1655379484.7038987
6,123.68249893188477,952.3809523794125,1655379487.722728
7,93.59888235727946,958.0838323349398,1655379493.1641657
8,91.03802839914958,958.7219168101319,1655379496.6463265
9,126.75261497497559,958.0838323349398,1655379500.0892797
10,74.46157932281494,958.0838323349398,1655379503.548803
11,90.63382943471272,1180.458624128865,1655379507.0095923
12,54.488937060038246,958.0838323349398,1655379510.4855747
13,94.60731347401936,958.7219168101319,1655379516.9290018
14,73.76909255981445,958.0838323349398,1655379522.390872
15,93.2379166285197,958.0838323349398,1655379525.8669689
16,58.46250057220459,958.7219168031655,1655379529.3075812
17,74.19395446777344,958.0838323349398,1655379532.7888234
18,74.39990838368733,959.0409590396021,1655379536.2495544
19,100.98528861999512,956.1752988040048,1655379539.7108994
20,126.49738788604736,957.1286141604156,1655379543.176851
21,95.7415501276652,957.7654262767651,1655379546.6392305
22,51.5595277150472,1069.8602794406827,1655379550.0944784
23,44.663031895955406,958.0838323349398,1655379553.099103
24,94.71917152404785,958.0838323349398,1655379556.5432484
25,94.30309136708577,957.7654262744508,1655379559.5461407
26,70.75766722361247,1069.8602794406827,1655379564.02361
27,73.55042298634847,958.0838323349398,1655379567.4635532
28,125.1363754272461,1293.4131736521686,1655379573.9345655
29,93.11521053314209,1182.817182814967,1655379577.394235
30,91.91858768463135,958.0838323349398,1655379581.8516994
31,94.37012672424316,958.4028745713763,1655379586.3091345
32,126.50978565216064,958.0838323349398,1655379590.7890804
33,56.89744154612223,1068.7936191411688,1655379594.2360594
34,94.5757230122884,958.7219168078128,1655379597.714846
35,94.3367878595988,957.7654262767651,1655379601.1780736
36,74.48871930440266,957.1286141534725,1655379604.6213763
37,55.26955922444662,957.1286141604156,1655379608.0839775
38,100.61860084533691,958.0838323349398,1655379611.5606267
39,93.68046124776204,957.1286141534725,1655379618.023933
