# iterator, reward_latency, reward_throughput, timestamp 
1,97.66238927841187,1069.336719692427,1655396275.173485
2,93.31174691518147,958.0838323279827,1655396280.654975
3,76.05032126108806,1069.8602794391752,1655396284.1001415
4,95.44213612874348,958.0838323279827,1655396287.5778563
5,70.9457794825236,957.128614155787,1655396291.0203705
6,73.53599866231282,958.0838323372587,1655396294.0342994
7,43.84239514668783,957.7654262721271,1655396297.4991436
8,74.53231016794841,1067.729083664472,1655396301.9575822
9,55.74254194895426,957.7660624434457,1655396305.3975577
10,94.47018305460612,1179.919046366265,1655396308.8772392
11,70.75953483581543,957.7660624573506,1655396313.315796
12,97.42140769958496,957.1286141465293,1655396316.7916114
13,101.26125812530518,959.0409590372784,1655396321.7819588
14,95.3067143758138,1180.458624114053,1655396325.2612708
15,88.6847972869873,1180.458624114053,1655396329.249408
16,88.58609199523926,958.0838323279827,1655396332.7110808
17,80.18652598063152,958.7219168008464,1655396336.1705658
18,75.83526770273845,957.765426281403,1655396339.1913245
19,94.97423966725667,958.0838323418969,1655396344.6349237
20,90.44194221496582,1181.6367265550061,1655396348.1135516
21,94.73713239034016,1182.4981405762114,1655396352.5601006
22,66.21420383453369,957.1286141511582,1655396356.034652
23,90.17252922058105,957.1286141465293,1655396359.4814188
24,126.5188455581665,957.1286141604156,1655396364.9412253
25,125.3284215927124,957.1286141604156,1655396372.9515116
26,102.31184959411621,959.0409590512203,1655396377.4277232
27,125.45549869537354,958.0838323418969,1655396384.8960018
28,90.55892626444499,1180.4586241311792,1655396388.3400385
29,93.53148937225342,958.0838323418969,1655396392.8015268
30,95.47559420267741,1181.6367265550061,1655396398.28065
31,92.6445722579956,958.7219168008465,1655396401.7256942
32,126.43635272979736,958.0838323279827,1655396409.1918795
33,54.40211296081543,957.1286141604156,1655396412.6543684
34,90.6354586283366,957.1286141604156,1655396418.1175148
35,55.36369482676188,958.4028745644146,1655396421.5807369
36,41.19980335235596,959.0409590372784,1655396424.6021156
