# iterator, reward, timestamp 
1,61.47827704747518,1647515857.8536913
2,73.93149534861247,1647515860.9617236
3,103.4691333770752,1647515866.070882
4,100.9608507156372,1647515869.0766122
5,74.13856188456218,1647515873.1836421
6,101.62150859832764,1647515877.2914925
7,26.069045066833496,1647515880.3965864
8,95.8790381749471,1647515884.5034666
9,94.7736104329427,1647515888.5083416
10,55.313428243001304,1647515891.615813
11,43.78771781921387,1647515894.6196265
12,95.30031681060791,1647515898.7263384
13,55.137038230895996,1647515901.8341877
14,43.29113165537516,1647515904.8396475
15,30.13463815053304,1647515907.8484616
16,27.469833691914875,1647515910.8537755
17,27.281681696573894,1647515913.8621614
18,28.438329696655273,1647515916.867225
19,26.0544220606486,1647515919.8744621
20,27.16068426767985,1647515922.8801088
21,27.422229448954266,1647515925.8856802
22,27.80648072560628,1647515928.8917341
23,28.336048126220703,1647515931.8970938
24,25.100111961364746,1647515934.9051874
25,25.280078252156574,1647515937.9100711
26,26.236494382222492,1647515940.916942
27,25.95357100168864,1647515943.9225924
28,25.86670716603597,1647515946.9291992
29,26.659806569417317,1647515949.9359386
30,25.611281394958496,1647515952.9449756
31,25.14008680979411,1647515955.949666
32,25.66830317179362,1647515958.9571047
33,26.705344518025715,1647515961.9630675
34,24.434685707092285,1647515964.9684255
35,27.775804201761883,1647515967.9750304
36,22.956212361653645,1647515970.9798427
37,25.02898375193278,1647515973.986203
38,24.004101753234863,1647515976.992671
39,25.73712666829427,1647515979.9967227
40,25.948365529378254,1647515983.0034096
41,26.261170705159504,1647515986.0095437
42,24.3380069732666,1647515989.0144935
43,26.125510533650715,1647515992.0204556
44,25.194327036539715,1647515995.0264275
45,33.13354651133219,1647515998.033579
46,23.327072461446125,1647516001.038105
47,23.39041233062744,1647516004.0451632
48,23.443023363749187,1647516007.0510213
49,24.30566151936849,1647516010.0586634
50,25.619109471638996,1647516013.0620015
51,24.348139762878418,1647516016.0690725
52,23.675958315531414,1647516019.0763195
53,27.249932289123535,1647516022.0832527
54,24.21736717224121,1647516025.0886714
55,26.200413703918457,1647516028.095072
56,24.625380833943684,1647516031.1024663
57,24.779240290323894,1647516034.1084747
58,25.18594264984131,1647516037.1140842
59,24.553894996643066,1647516040.1215913
60,22.870898246765137,1647516043.127557
61,24.672627449035645,1647516046.1313143
62,24.27343527475993,1647516049.1391869
63,24.425586064656574,1647516052.143797
64,27.231613794962566,1647516055.150134
65,32.208005587259926,1647516058.153613
66,24.44005012512207,1647516061.157403
67,23.945053418477375,1647516064.160292
68,25.237441062927246,1647516067.1650372
69,24.506886800130207,1647516070.1695902
70,25.669097900390625,1647516073.1738331
71,29.20369307200114,1647516076.1781754
72,25.435209274291992,1647516079.1811876
73,24.9709685643514,1647516082.1852922
74,26.090502738952637,1647516085.1879976
75,26.55462423960368,1647516088.1925237
76,27.163982391357422,1647516091.1969478
77,24.939417839050293,1647516094.200543
78,24.529576301574707,1647516097.2037573
79,25.605638821919758,1647516100.208493
80,25.073806444803875,1647516103.2130425
81,33.09988975524902,1647516106.2176929
82,25.88474750518799,1647516109.2213817
83,26.114265124003094,1647516112.2255814
84,24.44760004679362,1647516115.230241
85,25.530497233072918,1647516118.2354467
86,24.81865882873535,1647516121.239927
87,25.374809900919598,1647516124.2438867
88,26.388883590698242,1647516127.2466567
89,22.90817101796468,1647516130.2498882
90,24.22781785329183,1647516133.2549007
91,24.601459503173828,1647516136.2590764
92,24.080673853556316,1647516139.2630088
93,26.443998018900555,1647516142.2674186
94,24.52389399210612,1647516145.2705932
95,25.84075927734375,1647516148.2739892
96,25.594790776570637,1647516151.277419
97,24.282296498616535,1647516154.2815087
98,24.297555287679035,1647516157.2849398
99,25.64553419748942,1647516160.2872086
100,25.85756778717041,1647516163.2911005
101,26.498595873514812,1647516166.2943704
102,24.80947971343994,1647516169.2987893
103,25.190154711405437,1647516172.3016388
104,25.06077289581299,1647516175.305628
105,24.19741948445638,1647516178.3098903
106,24.738868077596027,1647516181.3139558
107,27.521729469299316,1647516184.3173969
108,29.886841773986816,1647516187.321028
109,25.274197260538738,1647516190.324725
110,26.35351816813151,1647516193.329034
111,25.729775428771973,1647516196.332478
112,27.431766192118328,1647516199.3364208
113,25.515198707580566,1647516202.3399954
114,22.953112920125324,1647516205.3433928
115,25.578618049621582,1647516208.346716
116,25.708874066670734,1647516211.3498683
117,26.096264521280926,1647516214.3540032
118,25.803486506144207,1647516217.3585944
119,24.897972742716473,1647516220.3621383
120,33.96399815877279,1647516223.3651612
121,24.024605751037598,1647516226.3686657
122,26.026209195454914,1647516229.3721325
123,25.249759356180828,1647516232.375486
124,25.340994199117024,1647516235.3789618
125,27.05999215443929,1647516238.3835833
126,26.16870403289795,1647516241.3907611
127,26.2834628423055,1647516244.3960364
128,25.923967361450195,1647516247.4001827
129,25.719642639160156,1647516250.405949
130,25.49246946970622,1647516253.4124084
131,25.950948397318523,1647516256.4148664
132,24.365464846293133,1647516259.4196768
133,26.01953347524007,1647516262.4230618
134,25.42420228322347,1647516265.4281058
135,26.299675305684406,1647516268.4332705
136,26.28203233083089,1647516271.4379618
137,25.72309970855713,1647516274.4422412
138,26.466012001037598,1647516277.4471006
139,24.965683619181316,1647516280.4525445
140,25.866587956746418,1647516283.4564373
141,24.956345558166504,1647516286.4618
142,25.925040245056152,1647516289.466576
143,25.777141253153484,1647516292.470747
144,23.29854170481364,1647516295.4751012
145,27.48274803161621,1647516298.4801645
146,26.488582293192547,1647516301.4844697
147,27.481635411580402,1647516304.4892344
148,31.516671180725098,1647516307.4933186
149,28.476675351460774,1647516310.4986355
150,25.18630027770996,1647516313.5033214
151,24.001320203145344,1647516316.507043
152,25.04861354827881,1647516319.5115042
