# iterator, reward, timestamp 
1,-63.55486283704512,1655208620.5946531
2,-82.68251264258879,1655208627.7023811
3,-84.35490100427977,1655208630.7034848
4,-100.92964701538087,1655208633.809981
5,-100.65045885925294,1655208639.8133879
6,-82.71971610690503,1655208642.9208565
7,-102.88010819554962,1655208649.0258973
8,-107.31067549200473,1655208655.034173
9,-67.06306401912889,1655208658.1360986
10,-103.17318488291663,1655208661.238005
11,-81.90018517801046,1655208664.3408976
12,-104.88055365981452,1655208667.4429495
13,-83.68083660090616,1655208673.5497313
14,-100.01459755045573,1655208676.6533246
15,-82.64894074898355,1655208679.757291
16,-102.40097552370564,1655208682.8597505
17,-104.79780866297729,1655208685.864838
18,-127.3543255762171,1655208690.9696095
19,-102.449227108076,1655208694.0724392
20,-125.38510732212774,1655208699.1776125
21,-126.32181965281168,1655208703.182427
22,-105.106822524993,1655208706.2876253
23,-125.52907891896565,1655208710.3954394
24,-102.33359943553828,1655208714.4997258
25,-66.80681157613483,1655208717.5998032
26,-104.88851832391444,1655208725.7058535
27,-103.03238016780008,1655208733.7142851
28,-83.16810446514158,1655208736.8187518
29,-103.45851664958657,1655208739.9195497
30,-63.92301612749381,1655208743.0230265
31,-100.4675928507487,1655208748.1283965
32,-30.0550543539603,1655208751.2346969
33,-25.392127454797,1655208754.2385406
34,-22.80750570649244,1655208757.2415476
35,-19.261168733209402,1655208760.241914
36,-22.934874420045396,1655208763.24656
37,-23.648953654002078,1655208766.2499163
38,-25.001810900211687,1655208769.2505553
39,-23.184592381218618,1655208772.2550387
40,-25.152703368974507,1655208775.254236
41,-25.02478291619588,1655208778.2554383
42,-24.19644307706545,1655208781.2593093
43,-25.241183278654677,1655208784.2601035
44,-24.04371289491007,1655208787.2656436
45,-25.82649241851028,1655208790.2683182
46,-25.067333041659857,1655208793.2687635
47,-22.106838242124777,1655208796.273448
48,-25.39083195497551,1655208799.2739298
49,-25.68421578860428,1655208802.275992
50,-25.6070477149677,1655208805.2776258
51,-25.033958691494202,1655208808.2795389
52,-23.74310964706643,1655208811.2850091
53,-23.644230151652614,1655208814.2861083
54,-25.57313719447455,1655208817.2870648
