# iterator, reward_latency, reward_throughput, timestamp 
1,114.27730321884155,1125.7485029935542,1655374668.21672
2,93.94641717274983,1181.6367265487445,1655374671.6607761
3,93.5510794321696,957.1286141534725,1655374676.1401124
4,53.7339448928833,958.0838323349398,1655374679.601165
5,93.75894069671631,958.4028745690526,1655374686.0489452
6,93.92289320627849,958.0838323349398,1655374690.0536108
7,75.0052531560262,957.1286141604156,1655374694.5335097
8,94.41800912221272,958.0838323349398,1655374698.9777088
9,122.9698657989502,1293.4131736521686,1655374705.4405186
10,99.50315952301025,958.0838323349398,1655374709.903203
11,125.28848648071289,958.0838323349398,1655374714.385207
12,93.79617373148601,957.1286141604156,1655374718.8477416
13,74.32989279429118,958.0838323349398,1655374722.294954
14,93.19925308227539,957.128614155787,1655374725.7531223
15,93.77177556355794,958.0857427689816,1655374732.2269268
16,125.87141990661621,958.0838323349398,1655374735.685184
17,74.45144653320312,957.7654262744508,1655374739.1617682
18,74.19208685557048,958.0838323349398,1655374744.6274796
19,72.86703586578369,958.0838323395777,1655374749.0924044
20,93.31985314687093,958.4028745713763,1655374752.5337083
21,94.11319096883138,1181.6367265464257,1655374755.9993339
22,98.9612340927124,958.0838323349398,1655374761.4636467
23,99.75636005401611,958.0838323349398,1655374766.4697196
24,87.83956368764241,959.0409590372784,1655374771.9301908
25,61.654090881347656,958.0838323349398,1655374775.4087641
26,124.2218017578125,957.1286141604156,1655374780.8538635
27,130.20622730255127,958.0838323349398,1655374788.8798344
28,95.68206469217937,957.7654262744508,1655374792.3246489
29,93.38804086049397,957.1286141581013,1655374795.801569
30,101.60946846008301,957.1286141604156,1655374799.2612562
31,96.1993137995402,958.4028745690526,1655374802.7048125
32,73.5846757888794,958.0838323349398,1655374806.180545
33,97.22379843393962,957.128614155787,1655374810.620416
34,54.565231005350746,957.128614155787,1655374814.1003048
35,102.61845588684082,957.1286141604156,1655374817.5436668
36,26.505033175150555,958.4035107449909,1655374821.000777
37,25.297919909159344,957.7654262767651,1655374824.020877
38,24.257421493530273,958.0838323349398,1655374827.0256817
39,26.104331016540527,957.1286141581013,1655374830.0121336
40,25.742093722025555,958.0838323349398,1655374833.0146534
41,26.276588439941406,957.1286141534725,1655374836.03499
42,26.572585105895996,957.4470202185904,1655374839.039849
43,25.359551111857098,1069.8602794406827,1655374842.0421345
44,24.29970105489095,958.0838323349398,1655374845.0456998
45,27.204434076944988,958.0838323349398,1655374848.0333817
46,26.652097702026367,957.1286141604156,1655374851.0362992
47,24.234533309936523,959.0409590442492,1655374854.0524976
48,25.726715723673504,957.7654262744508,1655374857.059452
49,26.265621185302734,959.0409590372784,1655374860.0632455
50,25.774002075195312,959.0409590419257,1655374863.0504258
51,26.95651849110921,958.4028745690526,1655374866.0702045
52,29.355724652608234,958.0838323349398,1655374869.0735333
53,26.751120885213215,956.8108423703167,1655374872.0782375
54,25.294899940490723,958.0838323349398,1655374875.081258
55,21.90093199412028,1070.4983639135557,1655374878.0681083
56,26.665409406026203,957.7654262767651,1655374881.0703998
57,25.646487871805828,958.4028745690526,1655374884.0922334
58,27.359724044799805,1069.8602794406827,1655374887.0937989
59,25.644461313883465,957.1286141534725,1655374890.0810683
60,27.579228083292644,1117.7644710574298,1655374893.0839992
61,25.6045659383138,957.7660624550268,1655374896.1052344
62,24.504343668619793,958.0838323349398,1655374899.1097062
63,25.686462720235188,1117.7644710574298,1655374902.1126812
64,25.919596354166668,957.7654262767651,1655374905.1164558
65,26.58069133758545,957.7654262767651,1655374908.1041641
66,27.65631675720215,1116.6500498491896,1655374911.1227643
67,26.821335156758625,957.128614155787,1655374914.1284
68,25.001247723897297,958.0838323349398,1655374917.1142335
69,27.282039324442547,1116.650049845718,1655374920.1332412
70,27.057607968648274,957.128614155787,1655374923.1187515
71,26.29550298055013,958.0838323349398,1655374926.1389117
