1,0.5390048357619056,1660735508.4665356
2,-1.0,1660735511.5875835
3,0.16474704063307744,1660735515.6965005
4,-1.0,1660735519.8008296
5,0.16291625404913182,1660735527.890608
6,0.15933287894292525,1660735532.022374
7,0.9160842219650045,1660735538.1132927
8,0.15295460895105567,1660735542.2339616
9,0.9165466327809331,1660735546.3408945
10,0.9146056393740893,1660735552.4303818
11,0.9128136138435001,1660735555.537708
12,0.15000544085917808,1660735562.6511984
13,0.9150602875126541,1660735566.7733197
14,-1.0,1660735577.8686666
15,0.9148935806007789,1660735580.9922373
16,0.14574306687465657,1660735586.08363
17,-1.0,1660735590.2061036
18,0.9137774122161235,1660735596.299668
19,0.9126874000819186,1660735599.413464
20,-1.0,1660735602.5059083
21,0.14076412505908953,1660735606.6083717
22,-1.0,1660735629.7346792
23,-1.0,1660735632.8399286
24,0.14089339921700797,1660735636.9460192
25,0.9137052866668339,1660735641.0591516
26,0.9134655345566001,1660735647.159558
27,0.9138785927980518,1660735651.2707403
28,-1.0,1660735654.379508
29,-1.0,1660735659.4857454
30,0.9124224970953948,1660735664.5860975
31,0.17651325958806685,1660735669.701025
32,0.9138597923421169,1660735673.8100834
33,0.13544209188030615,1660735678.9189038
34,-1.0,1660735684.0270224
35,0.13484835854902752,1660735688.1317477
36,0.9131764723179697,1660735694.2400472
37,0.9131010215440198,1660735699.3509896
38,0.9142549561960633,1660735702.455293
39,0.15885541016518281,1660735705.5758526
40,0.9121978654193036,1660735710.6673596
41,0.9103677586372632,1660735714.7729359
42,0.10119537910610903,1660735719.8814867
43,0.9125653611728705,1660735722.986915
44,0.5129071375570301,1660735727.0935824
45,0.9137215491444245,1660735732.1949492
46,0.9124714237484338,1660735740.3095615
47,0.12434678745729512,1660735744.4147139
48,0.9136617258483801,1660735747.5214043
49,0.9115795565272281,1660735751.6299267
50,0.12465934737079505,1660735758.7402577
51,0.1026444550061874,1660735764.8444102
52,-1.0,1660735771.9550781
53,-1.0,1660735775.0804665
54,-1.0,1660735785.175761
55,-1.0,1660735794.3075643
56,0.91152758091411,1660735798.4105823
57,0.11186136857247711,1660735803.5029647
58,0.9112085607141683,1660735808.6083367
59,-1.0,1660735812.7180288
60,0.9147600059489986,1660735817.8216546
61,0.910761217572445,1660735822.9316633
62,0.91075168603919,1660735828.0370111
63,0.9122436799955749,1660735832.1449845
64,0.9105437517321106,1660735838.265897
65,0.117799700023752,1660735847.3587513
66,0.9102210794640474,1660735860.4794874
67,0.09948816494484337,1660735864.58645
68,0.9105066572339783,1660735867.6953092
69,0.07232518526403342,1660735871.8004816
70,0.9076402683944083,1660735875.902066
71,0.06984551953583115,1660735884.017187
72,0.9083225203116999,1660735892.1464725
73,0.0867916592629794,1660735896.2348912
74,0.08720996886337103,1660735900.3547986
75,0.9087082558834242,1660735906.4460073
76,0.08560175759710022,1660735910.5740576
77,-1.0,1660735914.6752396
78,0.08460520770113675,1660735919.785119
79,-1.0,1660735922.870772
80,0.10482405396034682,1660735932.9835143
81,0.10467191742136953,1660735936.1065032
