# iterator, reward, timestamp 
1,-93.85690709388608,1647889321.342951
2,-84.68769500521206,1647889324.8066692
3,-126.21605396270752,1647889328.2663805
4,-88.30545864753623,1647889331.7278533
5,-85.32491097829286,1647889338.1931286
6,-103.63246515240046,1647889342.654973
7,-103.05018702497085,1647889346.1161072
8,-100.73836411668168,1647889350.1211476
9,-66.35480131597113,1647889353.583083
10,-50.46103225432509,1647889356.5867543
11,-84.18313662972615,1647889361.0491889
12,-101.33944914878865,1647889364.5118966
13,-124.55523014068604,1647889367.9717503
14,-85.21620682953564,1647889371.4334824
15,-101.52363777160645,1647889375.8940542
16,-84.65479246807688,1647889380.3547282
17,-69.3223503482805,1647889383.8150947
18,-103.83033964262243,1647889387.274521
19,-124.84228610992432,1647889391.737441
20,-104.71529649816807,1647889395.1980646
21,-65.83649728748438,1647889398.6596014
22,-104.41502654368867,1647889403.1203144
23,-84.50682795426205,1647889406.5842419
24,-83.25213865770105,1647889411.591263
25,-38.7485898812381,1647889415.0529094
26,-85.06554021844043,1647889418.5189922
27,-105.78404792266718,1647889423.9835112
28,-104.88282768080526,1647889434.4532788
29,-127.97343730926514,1647889439.9165964
30,-127.00247764587404,1647889443.9219317
31,-102.74481773376465,1647889447.3856626
32,-102.72443294525146,1647889450.3889709
33,-129.04489040374756,1647889456.856032
34,-69.9966282267835,1647889460.316349
35,-107.07507398401468,1647889464.7813034
36,-104.37776552842958,1647889469.240323
37,-106.04779365446004,1647889472.700562
38,-105.00527858033541,1647889476.1634223
39,-102.88166999816895,1647889479.6277385
40,-104.92670200442099,1647889483.0883284
41,-85.05805699228898,1647889486.549267
42,-106.11348506464866,1647889490.0145116
43,-106.77491100765376,1647889493.0183928
44,-72.03978827645058,1647889496.478087
45,-100.24857521057129,1647889499.9394617
46,-85.26647667413879,1647889504.399668
47,-101.99594497680664,1647889507.8602262
48,-27.37084039622574,1647889511.320357
49,-127.94649600982666,1647889514.7842135
50,-106.43411730773384,1647889519.24633
51,-104.94561767908989,1647889523.7118757
52,-106.70083760616437,1647889526.7155418
53,-102.03719139099121,1647889531.1776419
54,-105.68143654303645,1647889535.6396775
55,-83.83657303469789,1647889540.1025996
56,-106.3892702702526,1647889544.5656397
57,-83.61802242280376,1647889548.0289445
58,-127.98357009887695,1647889552.4929516
59,-105.70380901878143,1647889555.9522338
60,-101.75943374633789,1647889563.4195597
61,-103.50930740354744,1647889566.882748
62,-83.99794823977122,1647889570.3403554
63,-106.65580101784248,1647889573.7996092
64,-69.03675498459889,1647889577.2642
65,-50.17347750196435,1647889580.2680092
66,-34.82616110563001,1647889583.2729943
67,-27.062616993911657,1647889586.277331
68,-26.98428107371018,1647889589.2805257
69,-26.311236318402127,1647889592.2846272
70,-25.665605580735075,1647889595.28888
71,-29.584895411853665,1647889598.2932374
72,-25.45613784969611,1647889601.298836
73,-25.99890376710686,1647889604.3016462
74,-26.912143202088384,1647889607.3062656
75,-27.915915596866643,1647889610.309463
76,-26.567631860771975,1647889613.3132303
77,-27.401375455414883,1647889616.3185554
78,-27.104192107709032,1647889619.3228745
79,-26.831661254775813,1647889622.3269522
80,-33.174791163707184,1647889625.3319213
81,-28.020581010857615,1647889628.3364365
82,-25.02476465481832,1647889631.3410745
83,-26.18941481465429,1647889634.346234
84,-27.593920683075435,1647889637.3510215
85,-27.366624962808427,1647889640.3555813
86,-26.451590225937682,1647889643.359592
87,-28.739010427519688,1647889646.36286
88,-27.45686325435882,1647889649.3670533
89,-27.353898801953967,1647889652.3711188
90,-27.633126195492363,1647889655.3755705
91,-26.763330169437747,1647889658.3789494
92,-27.3653263774266,1647889661.3839712
93,-28.063063186835414,1647889664.3884826
94,-25.163822124042447,1647889667.3933496
95,-23.82828597046433,1647889670.3973203
96,-26.34951476568329,1647889673.4020524
97,-25.644702984332874,1647889676.406746
98,-25.940112211343514,1647889679.4109738
99,-25.65278273305884,1647889682.4153643
100,-26.276806364937265,1647889685.4196048
101,-25.41578633884318,1647889688.4236574
102,-26.223767182586244,1647889691.4278653
103,-26.31281372546606,1647889694.4315715
104,-26.326398234053073,1647889697.4362178
105,-24.234807569968567,1647889700.4392393
106,-25.10387994483193,1647889703.443336
107,-24.803771664350208,1647889706.4466438
108,-26.502364611356622,1647889709.4513524
109,-25.80499855120409,1647889712.454014
110,-27.19405089163438,1647889715.4581366
111,-25.510462209591452,1647889718.4637854
112,-26.658704446049676,1647889721.4675202
113,-26.37851565016445,1647889724.471914
114,-27.543082959607837,1647889727.475271
115,-26.247081416975856,1647889730.4794576
116,-25.983557929309928,1647889733.4836822
117,-26.05575720768643,1647889736.4878488
118,-26.417851424390328,1647889739.492007
119,-27.23420352981456,1647889742.4960275
120,-26.248521147408105,1647889745.50032
121,-27.080140493894863,1647889748.5047026
122,-27.198344996246202,1647889751.508709
123,-25.990704395930155,1647889754.5116637
124,-26.046177711889044,1647889757.515821
125,-26.28083945853228,1647889760.5206878
126,-32.50009908660227,1647889763.525081
127,-26.38637465052303,1647889766.528382
128,-25.859773529345105,1647889769.5321677
129,-21.315262086998302,1647889772.536155
130,-26.118369253056766,1647889775.5401967
131,-26.29046357202476,1647889778.5434096
132,-25.392552341734422,1647889781.547477
133,-26.988253753047488,1647889784.550729
134,-25.88059356506914,1647889787.5555012
135,-25.73270973384337,1647889790.5597482
136,-26.433080912051253,1647889793.5633876
137,-27.09396980095013,1647889796.5678244
138,-27.78455094727671,1647889799.5722654
139,-25.370532376684377,1647889802.5759523
140,-26.095473911975308,1647889805.5805142
141,-24.82809457361516,1647889808.5838869
142,-26.65547990433941,1647889811.5872016
143,-26.82943551574698,1647889814.5914176
144,-25.563551310199685,1647889817.5958385
145,-25.95196866680783,1647889820.6003747
146,-36.99286941306543,1647889823.6033149
147,-26.358924445830116,1647889826.6071498
148,-25.537796313458017,1647889829.6109715
149,-28.16266065954132,1647889832.6138666
150,-26.757541011761607,1647889835.6175926
151,-26.491215427068074,1647889838.6209326
152,-27.5406028962549,1647889841.6252458
153,-26.166980253733023,1647889844.6291392
154,-26.731077943404916,1647889847.633148
155,-31.156737861664592,1647889850.637463
156,-25.983000064132465,1647889853.6424139
157,-26.100064273202936,1647889856.6465952
158,-26.04047105010588,1647889859.650398
159,-26.5584489203359,1647889862.6537695
160,-27.817264974149303,1647889865.657921
161,-26.056165609563266,1647889868.6611264
162,-25.341869129662804,1647889871.6641624
163,-26.697770790988613,1647889874.6709492
164,-25.23517759563219,1647889877.675081
165,-19.602847823507883,1647889880.680038
166,-25.6956702050505,1647889883.683906
167,-25.71112040365997,1647889886.6875813
168,-26.16656623321003,1647889889.6910207
169,-26.273138114350925,1647889892.694527
170,-26.269059206051548,1647889895.6980577
171,-25.918268384522204,1647889898.7027047
172,-27.23046894605128,1647889901.706528
173,-26.71421898383882,1647889904.7108357
174,-27.088988221744355,1647889907.7152658
175,-26.182906667820678,1647889910.7206206
176,-27.411385924190338,1647889913.7268853
177,-25.04021543983434,1647889916.7333639
178,-27.645468520373424,1647889919.7384894
179,-26.732523408410184,1647889922.7445538
180,-26.32557364965857,1647889925.7503412
181,-27.714873134662675,1647889928.7553284
182,-27.964582778995954,1647889931.7609766
183,-28.598025200751035,1647889934.7645512
184,-28.031955725272297,1647889937.7691338
185,-26.923024048553405,1647889940.7730353
186,-24.795559920068552,1647889943.7771742
187,-27.541675783870325,1647889946.7801256
188,-26.784069399091706,1647889949.7840383
189,-33.3799776925173,1647889952.789073
190,-26.909358068696985,1647889955.7924345
191,-27.77232621773441,1647889958.7969227
192,-26.300263257040374,1647889961.800393
193,-27.224026857740586,1647889964.804901
194,-27.790931253638178,1647889967.8080084
195,-27.937795457581572,1647889970.8119218
196,-27.306609753395815,1647889973.8151286
197,-27.40255984899141,1647889976.8191383
198,-26.965503679300426,1647889979.823376
199,-28.642112162091255,1647889982.8275323
200,-29.0022634442749,1647889985.831235
201,-24.819357522277365,1647889988.8352363
202,-27.270390239660543,1647889991.839012
203,-26.02828200368276,1647889994.8427904
204,-24.641907747208556,1647889997.8470457
205,-25.681202794681617,1647890000.8517232
206,-27.1337313371325,1647890003.855653
207,-26.099191620361516,1647890006.8593202
208,-26.26542384014321,1647890009.8631723
209,-27.04524197975005,1647890012.8670514
210,-27.274847499561403,1647890015.8690584
211,-28.372251055997232,1647890018.872991
212,-25.93176751182563,1647890021.8767738
213,-27.451947988306344,1647890024.8812134
214,-26.409095454226808,1647890027.885541
215,-24.617614175887002,1647890030.8896823
216,-26.092244108005115,1647890033.8941545
217,-27.086519297623532,1647890036.9009674
218,-26.643341112377826,1647890039.9050775
219,-26.395215617324748,1647890042.9096317
220,-25.938796144463474,1647890045.9153955
221,-27.261310205961653,1647890048.920031
222,-26.179603108234062,1647890051.9239905
223,-26.820793239887113,1647890054.9276147
