# iterator, reward, timestamp 
1,65.53767124811809,1647841296.0318294
2,94.44129467010498,1647841300.4966612
3,62.999566396077476,1647841303.961999
4,94.18272972106934,1647841308.428363
5,129.49156761169434,1647841312.888941
6,109.78245735168457,1647841316.3531811
7,95.3675905863444,1647841321.8176255
8,95.31974792480469,1647841325.2797823
9,95.44126192728679,1647841328.28372
10,77.5686502456665,1647841333.7450662
11,95.30587991078694,1647841340.2146378
12,74.56080118815105,1647841344.6775982
13,56.81904157002767,1647841348.139091
14,44.86938317616781,1647841351.1430936
15,96.03651364644368,1647841354.604324
16,101.66239738464355,1647841359.0704477
17,94.98945871988933,1647841364.5338907
18,94.2450761795044,1647841367.5387533
19,100.91602802276611,1647841371.0001206
20,74.93265469868977,1647841375.4612806
21,127.85923480987549,1647841379.9248273
22,94.11104520161946,1647841383.3850951
23,94.66894467671712,1647841386.8467453
24,59.01066462198893,1647841390.3084931
25,94.56185499827068,1647841393.769034
26,93.90604496002197,1647841398.2323449
27,73.25764497121175,1647841402.6937907
28,72.96240329742432,1647841406.1546865
29,126.19829177856445,1647841410.6190815
30,81.4507007598877,1647841414.0804663
31,74.38333829243977,1647841417.5463483
32,39.024035135904946,1647841421.0074532
33,74.34252897898357,1647841424.4713666
34,100.61466693878174,1647841427.929652
35,26.807149251302082,1647841431.3888056
36,68.53930155436198,1647841434.8511562
37,75.28626918792725,1647841439.856929
38,72.34609127044678,1647841444.3193893
39,75.11881987253825,1647841447.323914
40,94.6585734685262,1647841450.7828681
41,95.2440897623698,1647841455.2453609
42,128.88383865356445,1647841458.705799
43,73.41297467549641,1647841462.1679723
44,99.23183917999268,1647841465.6283443
45,24.743517239888508,1647841469.0896142
46,126.21891498565674,1647841472.551939
47,92.43249893188477,1647841476.0126212
48,93.81683667500813,1647841481.4782217
49,92.65557924906413,1647841485.483478
50,127.09486484527588,1647841488.9446366
51,75.23020108540852,1647841492.4083455
52,94.03848648071289,1647841495.8672361
53,92.70974000295003,1647841501.3304844
54,59.03776486714681,1647841504.7972832
55,45.74807484944662,1647841507.8014739
