# iterator, reward, timestamp 
1,-63.9415473945754,1659323998.7550259
2,-35.40345114437779,1659324001.8584054
3,-24.775801536776935,1659324004.8630953
4,-27.57447443138854,1659324007.86593
5,-27.355354137336036,1659324010.8721018
6,-28.092999466858757,1659324013.8769112
7,-25.398188494444582,1659324016.8783703
8,-26.195715387128256,1659324019.8825452
9,-26.35217216761828,1659324022.8858628
10,-25.963692108848996,1659324025.8896158
11,-26.242062529698956,1659324028.8925757
12,-27.00107428410762,1659324031.8984277
13,-27.252671101327863,1659324034.9021535
14,-26.68918545686596,1659324037.907959
15,-27.414811156579617,1659324040.9116473
16,-24.57506348267853,1659324043.91359
17,-27.200189720413032,1659324046.9183197
18,-27.179197107988927,1659324049.9232833
19,-27.303196380630446,1659324052.9274766
