# iterator, reward, timestamp 
1,75.62607526779175,1647582456.2567217
2,94.91980075836182,1647582459.3619456
3,94.98461087544759,1647582464.3690088
4,76.44120852152507,1647582468.4762058
5,103.35743427276611,1647582471.581309
6,74.56489404042561,1647582475.6885087
7,101.4939546585083,1647582480.798911
8,25.325894355773926,1647582483.9021776
9,27.121822039286297,1647582486.9061322
10,103.45923900604248,1647582492.0163865
11,26.202877362569172,1647582495.1217418
12,26.97467803955078,1647582498.125328
13,27.003963788350422,1647582501.1299734
14,26.905377705891926,1647582504.1349123
15,93.20378303527832,1647582507.2428892
16,75.07904370625813,1647582510.3490005
17,95.03459930419922,1647582513.4537044
18,127.6928186416626,1647582516.5596006
19,97.69737720489502,1647582519.667787
20,128.15845012664795,1647582522.7746484
21,135.0463628768921,1647582525.7778332
22,93.55628490447998,1647582528.8865535
23,73.29122225443523,1647582533.9938207
24,94.28163369496663,1647582540.1019669
25,95.42202949523926,1647582543.1070018
26,54.76005872090658,1647582546.214061
27,45.53365707397461,1647582549.2180185
28,35.07375717163086,1647582552.2220852
29,25.879422823588055,1647582555.2275941
30,27.01679865519206,1647582558.2317412
31,27.338425318400066,1647582561.2356205
32,27.326305707295734,1647582564.2401776
33,27.05371379852295,1647582567.2446234
34,27.60048707326253,1647582570.2493186
35,26.814500490824383,1647582573.25277
36,26.807069778442383,1647582576.2570603
37,27.20510959625244,1647582579.2619705
38,27.390281359354656,1647582582.265312
39,27.34990914662679,1647582585.270523
40,27.163346608479817,1647582588.274223
41,27.211864789326984,1647582591.2792363
42,27.465224266052246,1647582594.2827184
43,28.491973876953125,1647582597.289278
44,28.850873311360676,1647582600.2925932
45,27.719855308532715,1647582603.2973871
46,28.47619851430257,1647582606.301521
47,33.48914782206217,1647582609.3054996
48,27.875105539957683,1647582612.307221
49,28.080423672993977,1647582615.310957
50,28.640151023864746,1647582618.3144982
51,27.189970016479492,1647582621.3188827
52,27.359604835510254,1647582624.3224745
53,27.335762977600098,1647582627.3263853
54,26.777108510335285,1647582630.3298278
55,27.59230136871338,1647582633.3349226
56,27.562856674194336,1647582636.3401258
57,26.983221371968586,1647582639.3428826
58,26.38375759124756,1647582642.3467157
59,30.76175848642985,1647582645.3511343
60,26.913921038309734,1647582648.3542385
61,26.524821917215984,1647582651.3598766
62,31.007568041483562,1647582654.3634846
63,28.15536657969157,1647582657.3675945
64,26.220242182413738,1647582660.371311
65,27.248263359069824,1647582663.3760014
66,28.15226713816325,1647582666.3803077
67,27.170856793721516,1647582669.3843696
68,26.349981625874836,1647582672.389396
69,27.347405751546223,1647582675.3930771
70,27.33008066813151,1647582678.3976033
71,27.80155340830485,1647582681.4015749
72,27.77389685312907,1647582684.4059596
73,27.484774589538574,1647582687.4102545
74,28.029680252075195,1647582690.4151375
75,31.051079432169598,1647582693.4208515
76,26.09701951344808,1647582696.424337
77,28.648853302001953,1647582699.4292846
78,27.85936991373698,1647582702.4329977
79,28.457244237263996,1647582705.437244
80,28.081099192301433,1647582708.4413083
81,27.945637702941895,1647582711.4446697
82,28.023163477579754,1647582714.4512966
83,28.530677159627277,1647582717.456304
84,27.407010396321613,1647582720.4602447
85,27.922670046488445,1647582723.4639208
86,27.973135312398274,1647582726.468154
87,27.68866221110026,1647582729.4720495
88,26.702404022216797,1647582732.4753819
89,28.459986050923664,1647582735.482107
90,28.952558835347492,1647582738.4859252
91,28.289953867594402,1647582741.4896924
92,27.492046356201172,1647582744.4901814
93,29.060761133829754,1647582747.5005689
94,28.510332107543945,1647582750.5038967
95,28.598229090372723,1647582753.5080247
96,27.540206909179688,1647582756.5101411
97,27.292370796203613,1647582759.5139477
98,27.086178461710613,1647582762.5171297
99,27.23880608876546,1647582765.5216541
100,28.769652048746746,1647582768.524978
101,27.886033058166504,1647582771.5288756
102,27.575135231018066,1647582774.5330083
103,27.290980021158855,1647582777.536342
104,28.191566467285156,1647582780.5405798
105,32.6390266418457,1647582783.5440881
106,33.65278244018555,1647582786.5478985
107,29.682318369547527,1647582789.5514033
108,27.651508649190266,1647582792.555971
109,30.12998898824056,1647582795.5599685
110,35.90500354766846,1647582798.564075
111,29.510776201883953,1647582801.5681415
112,36.346753438313804,1647582804.5717442
113,27.982473373413086,1647582807.5753052
114,27.352452278137207,1647582810.5808842
115,27.882973353068035,1647582813.5861263
116,27.836402257283527,1647582816.588707
117,36.06323401133219,1647582819.592749
118,33.33465258280436,1647582822.599337
119,28.170267740885418,1647582825.6036592
120,28.151591618855793,1647582828.605067
121,27.63477961222331,1647582831.609246
122,28.226216634114582,1647582834.6139543
123,28.56787045796712,1647582837.6164994
124,29.20190493265788,1647582840.621193
125,28.06965510050456,1647582843.6247025
126,31.009316444396973,1647582846.6276405
127,29.513041178385418,1647582849.6317658
128,27.64888604482015,1647582852.6333547
129,28.40546766916911,1647582855.6387837
130,27.538140614827473,1647582858.642903
131,27.858893076578777,1647582861.6467254
132,28.4653107325236,1647582864.6506524
133,27.69164244333903,1647582867.6543393
134,27.744412422180176,1647582870.6572928
135,27.933279673258465,1647582873.661794
136,28.582334518432617,1647582876.6674607
137,27.448097864786785,1647582879.67116
138,27.806440989176433,1647582882.6773112
