1,0.44553891817728675,mmtc,1660974453.3113034
2,0.10025199254353848,urllc,1660974459.4002004
3,0.798733393351237,mmtc,1660974462.5194445
4,0.7959295908610027,mmtc,1660974465.6248271
5,0.8350183169047039,urllc,1660974469.712117
6,0.8412768046061199,urllc,1660974473.8206904
7,0.11479949951171875,embb,1660974476.9424324
8,0.796605110168457,mmtc,1660974481.0491133
9,0.7792474428812664,mmtc,1660974486.139748
10,-0.16181770960489902,urllc,1660974489.2650058
11,0.785003662109375,embb,1660974492.352559
12,-0.18838151295979824,urllc,1660974496.4761434
13,0.786544640858968,embb,1660974500.5632656
14,0.01040792465209961,urllc,1660974509.678176
15,-0.013962427775065045,embb,1660974512.7983072
16,0.8412386576334636,urllc,1660974520.8939505
17,0.8225784301757812,urllc,1660974535.012796
18,0.8073212305704753,urllc,1660974541.1142282
19,-0.019692420959472656,urllc,1660974547.2407568
20,0.7848367691040039,mmtc,1660974554.3587828
21,0.04918273289998378,urllc,1660974566.46927
22,0.8015546798706055,embb,1660974573.5598438
23,0.173442522684733,urllc,1660974576.6695554
24,0.8499202728271484,mmtc,1660974582.795497
25,0.0019083023071289062,embb,1660974589.8852844
26,0.7867202758789062,urllc,1660974601.9930844
27,0.7968077659606934,mmtc,1660974606.1196413
28,0.796454906463623,mmtc,1660974610.2266626
29,0.8026609420776367,mmtc,1660974613.3155136
30,0.7997482617696126,urllc,1660974617.4385488
31,0.21508630116780597,urllc,1660974620.5474942
32,0.8250810305277507,embb,1660974624.6545408
33,0.8006892204284668,urllc,1660974629.7335165
34,-0.04002555211385097,embb,1660974634.8496883
35,0.8207434018452961,mmtc,1660974638.9679508
36,0.8133397102355957,urllc,1660974642.0690918
37,-0.028517882029215437,embb,1660974649.16264
38,0.8093263308207195,urllc,1660974656.2775352
39,-0.005649566650390625,embb,1660974659.3774822
40,0.00013605753580723246,embb,1660974663.497647
41,0.8350024223327637,mmtc,1660974666.5870302
42,0.8087334632873535,embb,1660974673.7113433
43,0.7833792368570964,urllc,1660974676.8046439
44,0.8005127906799316,urllc,1660974680.9307106
45,0.7913686434427898,mmtc,1660974685.035658
46,0.794148604075114,urllc,1660974690.1433203
47,-0.07233921686808262,urllc,1660974695.2350233
48,0.7808202107747395,urllc,1660974698.3541882
49,-0.02514028549194336,urllc,1660974701.4538476
50,-0.04981263478597011,embb,1660974705.5498695
51,0.7898038228352864,mmtc,1660974710.6700153
52,0.8000423113505046,embb,1660974717.7636454
53,0.8295402526855469,urllc,1660974721.8649297
54,0.7968816757202148,mmtc,1660974725.9865897
55,0.7642525037129719,mmtc,1660974729.0916853
56,0.7743288675944011,urllc,1660974733.1911016
57,0.8152168591817219,embb,1660974738.3061316
