# iterator, reward, timestamp 
1,-112.90611913000977,1655218227.5330946
2,-120.85733944193524,1655218230.5354164
3,-102.79811697169804,1655218235.6406434
4,-105.63542688215429,1655218238.6454072
5,-77.1665275848577,1655218243.7535172
6,-97.12913461354573,1655218247.8598483
7,-81.79732777995908,1655218251.96004
8,-102.0731489317857,1655218255.0683281
9,-83.40485451118619,1655218258.173746
10,-102.01071074168077,1655218261.2799923
11,-82.87291947841942,1655218264.3851514
12,-82.79447351889907,1655218267.3886085
13,-102.68216182201033,1655218270.4947603
14,-125.18742717844646,1655218273.6060765
15,-97.28112100375945,1655218276.7131903
16,-101.56170175735049,1655218279.7164872
17,-83.03161249086598,1655218282.8222334
18,-82.24982503663925,1655218286.8260636
19,-97.16632895355225,1655218289.9318297
20,-77.82478461470657,1655218293.0338697
21,-101.00796751861573,1655218299.143423
22,-23.624960006676357,1655218302.248947
23,-103.09779214803146,1655218306.3551269
24,-127.40781732228596,1655218312.4645627
25,-102.26763013848526,1655218316.57221
26,-82.14931644595188,1655218319.677118
27,-101.7567022287535,1655218322.7830017
28,-104.14172180751886,1655218328.789095
29,-67.85262085036857,1655218331.895557
30,-47.44938259627896,1655218334.9003081
31,-103.15648475447128,1655218339.0087554
32,-61.96283780757923,1655218342.1153874
33,-98.80152381998698,1655218345.2169554
34,-25.073871739337818,1655218348.3186564
35,-25.72467917840069,1655218351.3209388
36,-25.78088811696624,1655218354.328228
37,-25.274801903233758,1655218357.3310459
38,-22.281906835203106,1655218360.3335216
39,-23.888800622034886,1655218363.336861
40,-20.531072094650227,1655218366.3424094
41,-23.940587774718157,1655218369.345526
42,-24.858869377555944,1655218372.3493662
43,-21.267427055027362,1655218375.3554714
44,-24.345479477767253,1655218378.3590152
45,-23.509324847500643,1655218381.3631008
46,-24.92114825359985,1655218384.3669696
47,-24.61194728899017,1655218387.3686824
48,-25.344935385482554,1655218390.3712895
49,-25.242201467793873,1655218393.3734832
50,-23.850374420656735,1655218396.3779771
51,-25.713467564969612,1655218399.3789558
52,-25.12675463974335,1655218402.384882
53,-25.927905727104985,1655218405.3896973
54,-24.947872299408566,1655218408.3925793
55,-21.79765921231053,1655218411.3957388
56,-23.839092976955946,1655218414.3993154
57,-23.956937544035185,1655218417.407012
58,-22.763968280988074,1655218420.4103746
59,-24.103893083794016,1655218423.4146814
60,-25.733137142462102,1655218426.4172974
61,-25.748701477030835,1655218429.4200144
62,-24.780831248898537,1655218432.4235828
63,-25.74069261042754,1655218435.4244273
64,-25.82788747929295,1655218438.4253173
65,-25.930334443837438,1655218441.4273822
66,-25.68312821422075,1655218444.4292376
67,-25.312262986793364,1655218447.4346626
68,-26.40235658103688,1655218450.43786
69,-25.62409856297426,1655218453.4376469
70,-25.68883497879188,1655218456.4401007
71,-25.90306072896059,1655218459.4417205
72,-26.455257388102556,1655218462.4488878
73,-25.32363578393112,1655218465.4479566
74,-24.987280996655258,1655218468.449644
75,-25.16891403422159,1655218471.4526246
76,-25.00517181060992,1655218474.4548295
77,-25.646131306197436,1655218477.4573212
78,-23.39643327794573,1655218480.462899
79,-25.24418889514703,1655218483.4631488
80,-25.066947547547585,1655218486.4655342
81,-25.543623110293748,1655218489.46878
82,-28.27272789962577,1655218492.4778
83,-24.88241314214806,1655218495.478105
84,-24.59477155543295,1655218498.4792368
85,-25.551562389033794,1655218501.4821584
86,-25.010535537690266,1655218504.484754
87,-24.991765559675343,1655218507.4868944
88,-23.46088709743615,1655218510.492251
89,-20.804981940085842,1655218513.4968202
90,-19.92745835271857,1655218516.500017
91,-33.47246115366036,1655218519.5059648
92,-22.308120537288943,1655218522.50853
93,-25.46660147438397,1655218525.5126066
94,-24.811358672137498,1655218528.5123081
95,-25.222249206799216,1655218531.5164938
96,-20.722820106015654,1655218534.520935
97,-25.11599340402165,1655218537.5253506
98,-22.672420555356915,1655218540.5277805
99,-18.874317378897537,1655218543.5315177
100,-23.35965968180018,1655218546.5356705
101,-23.299319118458147,1655218549.5396469
102,-25.649713619009912,1655218552.5439944
103,-23.98936341754442,1655218555.5476453
104,-23.35834496324182,1655218558.5516794
105,-25.235450319199188,1655218561.5551906
106,-23.031432988533012,1655218564.5594137
107,-25.329155893522476,1655218567.560044
108,-24.988259307698048,1655218570.562778
109,-25.15122995203973,1655218573.5635998
110,-25.16129655841696,1655218576.5659063
111,-25.265659814376804,1655218579.5683856
112,-25.09963741066546,1655218582.5726724
113,-27.512701366135303,1655218585.5767565
114,-24.297960677807367,1655218588.5799985
115,-25.335641253363026,1655218591.5830586
116,-26.03382541541022,1655218594.5846288
117,-25.952419182304098,1655218597.5877252
118,-26.037383731611435,1655218600.5885186
119,-26.1415273849855,1655218603.590059
120,-25.645422902765766,1655218606.5921474
121,-26.123534214763755,1655218609.5934556
122,-26.06086154378374,1655218612.5956562
123,-26.017335992570118,1655218615.597664
124,-26.060929852382785,1655218618.5991335
125,-26.078347465635968,1655218621.6016822
126,-26.187853019525672,1655218624.604029
127,-27.02109691379203,1655218627.6086214
128,-27.735770781145032,1655218630.6122925
129,-27.38044410036992,1655218633.6164303
130,-32.741235838604126,1655218636.6232271
131,-28.208448296788983,1655218639.6269753
132,-26.224127012532808,1655218642.6307905
133,-27.4191252817033,1655218645.6362085
134,-24.940953315306437,1655218648.6343138
135,-25.62130529029631,1655218651.639861
136,-26.693884843614097,1655218654.6434593
137,-27.830696195553408,1655218657.6464012
138,-25.392466016995016,1655218660.6494849
139,-25.99038617778207,1655218663.6528234
140,-25.63705425582263,1655218666.6559417
141,-25.580390706395008,1655218669.6594014
142,-25.473940773741244,1655218672.6595554
143,-25.496576719662286,1655218675.6619973
144,-25.567306464731843,1655218678.6637366
145,-25.64465935058127,1655218681.6652117
146,-25.952777086767153,1655218684.6682189
147,-25.938450556962128,1655218687.6715763
148,-25.594642133727795,1655218690.674304
149,-25.493100923637282,1655218693.676188
150,-25.47314707664478,1655218696.6802974
151,-25.2491986389003,1655218699.68271
152,-25.20546856883665,1655218702.6841567
153,-26.122124792440935,1655218705.6869733
154,-25.87447120078319,1655218708.691701
155,-29.972937806917287,1655218711.693984
156,-26.357315606299938,1655218714.6977031
157,-25.15002854722139,1655218717.701997
158,-21.978128178921914,1655218720.70504
159,-23.454964253480355,1655218723.7086272
160,-25.047176215237354,1655218726.7128024
161,-25.85122729213581,1655218729.718283
162,-23.9312618439491,1655218732.7222188
163,-27.100363404910787,1655218735.7255507
164,-10.81555465788657,1655218738.729093
165,-27.239790143722317,1655218741.732576
166,-27.64102137346737,1655218744.7365906
167,-28.91460831806816,1655218747.7401972
168,-25.19070599749778,1655218750.7414386
169,-26.024321487514694,1655218753.7442946
170,-25.688760446114387,1655218756.7462497
171,-25.5662821930164,1655218759.7511706
172,-23.857520485390808,1655218762.7555017
173,-28.16277903911199,1655218765.7607872
174,-25.190723009512514,1655218768.7594316
175,-25.977190003075684,1655218771.7608218
176,-25.86093952747508,1655218774.7629423
177,-25.85172655792743,1655218777.7649996
178,-26.057032867913495,1655218780.7672555
179,-26.03574691134576,1655218783.7698615
180,-25.969241953886044,1655218786.771901
181,-25.912799615299356,1655218789.773182
182,-25.877705902759956,1655218792.776322
183,-26.10711654357159,1655218795.7786305
184,-25.783766284966976,1655218798.78094
