# iterator, reward, timestamp 
1,-52.62158085730019,1647855702.624517
2,-102.22852230072021,1647855707.0831997
3,-83.36496318587524,1647855712.54537
4,-83.22510965673068,1647855716.0073342
5,-83.51255931506653,1647855719.4702132
6,-104.89267809201732,1647855723.9327214
7,-105.18806953547637,1647855727.395515
8,-106.32472812848106,1647855730.8579473
9,-82.56568513544293,1647855736.3211553
10,-105.56139283084822,1647855742.7827294
11,-105.2471720943702,1647855746.2448082
12,-101.95565223693848,1647855750.7076843
13,-27.61293918657453,1647855754.1676493
14,-99.2516279220581,1647855757.626167
15,-105.14315182067834,1647855762.0915308
16,-107.22814958101247,1647855767.0984042
17,-128.52799892425537,1647855770.5593748
18,-105.28712463771066,1647855774.0200071
19,-105.43383920105579,1647855779.4864533
20,-101.30918025970459,1647855785.9513645
21,-26.967302026542487,1647855789.4099963
22,-104.6425445841974,1647855795.8734956
23,-125.97942352294922,1647855801.333477
24,-70.9131772188617,1647855804.7933054
25,-110.22764636880719,1647855810.2550259
26,-84.2122306699036,1647855815.7223814
27,-84.20347628509381,1647855821.7314332
28,-102.33795642852783,1647855826.1918015
29,-25.211520561391456,1647855829.6524885
30,-106.43394166594508,1647855833.1168797
31,-83.53110663904172,1647855837.5784464
32,-105.36147588537624,1647855842.0453663
33,-105.54025455945154,1647855846.5085874
34,-102.13959217071533,1647855849.9698365
35,-101.90105438232422,1647855852.9726553
36,-24.507930768964542,1647855856.432145
37,-84.73830046640867,1647855859.8942246
38,-105.96975856032965,1647855864.3562713
39,-83.03177569766989,1647855867.8208811
40,-125.98717212677002,1647855871.2836952
41,-126.60276889801025,1647855874.2888975
42,-104.32922840118408,1647855878.7557242
43,-107.32701821738642,1647855886.2236867
44,-103.17921930840964,1647855895.2372942
45,-84.89148722735925,1647855898.6989346
46,-126.77502632141115,1647855902.1636777
47,-103.60784720089462,1647855905.622624
48,-65.24286257483953,1647855909.085611
49,-127.63702869415283,1647855913.549155
50,-82.42955659702562,1647855917.0113852
51,-41.275116820783374,1647855920.473762
52,-27.257490855804765,1647855923.477751
53,-87.89617517616468,1647855926.9408822
54,-83.63120065431889,1647855931.9471226
55,-68.53764000552907,1647855935.4089646
56,-52.62758024279641,1647855938.413189
57,-33.5859494713243,1647855941.417725
58,-25.699511626553605,1647855944.424277
59,-27.587888919206414,1647855947.4277954
60,-27.090028538138334,1647855950.4326522
61,-26.609075970313583,1647855953.4367797
62,-26.32162167844941,1647855956.4421496
63,-25.937430848880553,1647855959.4463863
64,-26.732761839311824,1647855962.4510736
65,-25.685724863022994,1647855965.4551792
66,-25.54193592783164,1647855968.4605303
67,-25.59591721137561,1647855971.4656267
68,-24.768043062597357,1647855974.4717004
69,-25.47472247723139,1647855977.4761055
70,-25.571947569573446,1647855980.481352
71,-26.860958872672768,1647855983.4853754
72,-26.781936212846638,1647855986.4907641
73,-26.165343264106188,1647855989.4954226
74,-24.79932275813725,1647855992.4991667
75,-26.14617103606274,1647855995.503476
76,-25.761336007716533,1647855998.5089977
77,-25.249647615684058,1647856001.514552
78,-25.943635778989186,1647856004.518702
79,-25.27335865658775,1647856007.5223522
80,-25.88274880841401,1647856010.5267055
81,-25.490158954278368,1647856013.530979
82,-25.46814105636037,1647856016.5347676
83,-26.670067642451613,1647856019.5385695
84,-24.762344403519545,1647856022.5422316
85,-25.153709358448793,1647856025.5468833
86,-25.639248832718767,1647856028.5517097
87,-25.680918385688827,1647856031.5556755
88,-25.43543764096848,1647856034.5610418
89,-24.712268085526844,1647856037.5638463
90,-26.64975428961985,1647856040.5691783
91,-25.628470356503563,1647856043.5741463
92,-25.618248581769425,1647856046.5779266
93,-26.95212760259762,1647856049.583575
94,-27.237465880995536,1647856052.588761
95,-25.095777900587656,1647856055.5930758
96,-27.08907276886412,1647856058.5979428
97,-27.042590536726337,1647856061.6017745
98,-27.361588471749542,1647856064.6064832
99,-25.77090429595336,1647856067.609917
100,-24.775970190217915,1647856070.6151662
101,-25.58297661040205,1647856073.6192126
102,-24.570936236682886,1647856076.624002
103,-25.99882906066589,1647856079.6288786
104,-27.508675123793132,1647856082.6325667
105,-26.243306995958655,1647856085.636473
106,-25.91179728028444,1647856088.6413505
107,-25.79176970388822,1647856091.6469684
108,-28.746728734058742,1647856094.6512876
109,-24.87993550267755,1647856097.6558402
110,-26.87102784977901,1647856100.6610441
111,-28.631303085262406,1647856103.6651874
112,-28.641936862948477,1647856106.6702049
113,-27.503166491778362,1647856109.6751723
114,-28.239330910152045,1647856112.6809793
115,-27.161591118344894,1647856115.68602
116,-27.069826936044077,1647856118.6894765
117,-25.588728713858846,1647856121.693642
118,-27.168942278856566,1647856124.6993847
119,-27.03290132703064,1647856127.7044444
120,-26.755831588204607,1647856130.7082233
121,-25.843534343488017,1647856133.7125902
122,-25.85670223786102,1647856136.7169251
123,-26.151332824261633,1647856139.7210863
124,-27.30679658260423,1647856142.725612
125,-26.22207580590815,1647856145.7308075
126,-30.821584905429344,1647856148.7351851
127,-24.443095863284352,1647856151.739713
128,-25.816926155674324,1647856154.74491
129,-26.639140669354227,1647856157.7502766
130,-26.05570945263194,1647856160.7541933
131,-26.683940888111266,1647856163.7617123
132,-26.895168154359485,1647856166.763724
133,-26.57959812283699,1647856169.768896
134,-25.504387632262357,1647856172.7732575
135,-25.158797948649124,1647856175.7775848
136,-26.938579652987926,1647856178.7816062
137,-26.519081735929262,1647856181.7857544
138,-27.245700041636116,1647856184.789743
139,-26.061817107593175,1647856187.7935636
140,-26.497673150732815,1647856190.797178
141,-25.352050042751976,1647856193.8017406
142,-25.43533940962149,1647856196.8064687
143,-25.124546858529193,1647856199.8113139
144,-26.470531891935863,1647856202.8151999
145,-25.948356232835426,1647856205.8206215
146,-25.900687931806193,1647856208.8246005
147,-25.323342648247067,1647856211.8285244
148,-24.484670700919615,1647856214.8326333
149,-27.265971813399805,1647856217.8356533
150,-26.13149188427797,1647856220.8395984
151,-26.34332183976269,1647856223.8442638
152,-24.717685476579785,1647856226.8481314
153,-25.357151760300717,1647856229.8514202
154,-25.525591850930507,1647856232.856012
155,-29.16721669915612,1647856235.859789
156,-28.179470594485036,1647856238.863108
157,-26.954000922669785,1647856241.8674421
158,-25.964499576222465,1647856244.870897
159,-26.68636795376259,1647856247.875494
160,-26.24825410697015,1647856250.8788767
161,-26.064607500570908,1647856253.8836975
162,-27.153788732105667,1647856256.8878174
163,-27.976617382801326,1647856259.8933866
164,-25.044352918245735,1647856262.8964562
165,-27.33551590816212,1647856265.9000037
166,-27.347641482099416,1647856268.9043279
167,-26.797233898601267,1647856271.9086974
168,-27.047469865945217,1647856274.912268
169,-27.200123565695186,1647856277.9162905
170,-27.329844487412316,1647856280.920013
171,-25.120120956591755,1647856283.9236777
172,-27.019847497850968,1647856286.927738
173,-26.96781355728407,1647856289.9315696
174,-25.75358089735545,1647856292.9355853
175,-25.6689534482405,1647856295.940412
176,-27.451703506164776,1647856298.9442303
177,-27.162688185857615,1647856301.9482818
178,-25.170580180884592,1647856304.9530678
179,-25.154524563045133,1647856307.9564037
180,-26.374617924269398,1647856310.9611747
181,-25.60854344284639,1647856313.964973
182,-26.412990587236518,1647856316.9690945
183,-26.924046514695856,1647856319.9737034
184,-27.02099517784106,1647856322.977568
185,-25.981214638217185,1647856325.9806468
186,-26.966441099191417,1647856328.9846923
187,-25.073340854157813,1647856331.9891057
188,-26.83848134966073,1647856334.9922998
189,-26.95874210793199,1647856337.9972506
190,-26.266973859830035,1647856341.0023649
191,-26.847129368191155,1647856344.0049915
192,-25.591206684196464,1647856347.008912
193,-31.553518587244852,1647856350.013465
194,-24.00536858967597,1647856353.0180066
195,-25.75348682530145,1647856356.0223706
196,-26.694342063564836,1647856359.0261161
197,-25.756066536870524,1647856362.0310488
198,-25.885589672870946,1647856365.0349033
199,-26.364467214356015,1647856368.038895
200,-26.7638224714363,1647856371.043606
201,-26.429571423104722,1647856374.0473948
202,-27.100560448416836,1647856377.0518754
203,-25.041840609184167,1647856380.0567062
204,-26.78058372503953,1647856383.0614438
205,-26.739161716396463,1647856386.0654364
206,-26.22711726288838,1647856389.0693438
