# iterator, reward_latency, reward_throughput, timestamp 
1,76.33203268051147,955.228604639911,1655386667.1877952
2,92.16578801472981,1181.0960724234671,1655386674.651764
3,91.68473879496257,957.7654262767651,1655386679.1147034
4,100.16882419586182,957.1286141604156,1655386682.5919087
5,73.21616013844807,960.0,1655386687.048979
6,71.8091328938802,957.1286141534725,1655386692.0576022
7,53.97462844848633,958.0838323349398,1655386695.5130079
8,68.36120287577312,958.0838323349398,1655386698.9590273
9,96.36127948760986,956.1752988040048,1655386703.4220293
10,92.24474430084229,958.0838323349398,1655386706.8990111
11,125.80204010009766,958.0838323349398,1655386716.3540668
12,57.63697624206543,1068.7936191457975,1655386719.8107193
13,44.671336809794106,959.0409590419257,1655386722.8293998
14,98.73020648956299,958.0838323349398,1655386726.2958138
15,26.430328687032063,959.0409590442492,1655386729.7349584
16,92.9937760035197,958.4028745690526,1655386735.2143338
17,127.54786014556885,1293.4131736521686,1655386739.6593535
18,73.70233535766602,958.0838323349398,1655386743.1385107
19,26.787479718526203,953.3267130064393,1655386746.581888
20,71.3501771291097,956.1752988040048,1655386753.0475383
21,93.40667724609375,958.0838323349398,1655386756.4994833
22,93.59923998514812,957.1286141604156,1655386759.9600503
23,98.44076633453369,958.0838323349398,1655386763.4221168
24,101.57525539398193,957.1286141534725,1655386766.442376
25,24.302164713541668,956.4930705871607,1655386769.8849516
26,128.7212371826172,958.0838323349398,1655386773.3616989
27,101.23753547668457,957.1286141604156,1655386776.8064985
28,26.663740475972492,958.0838323418969,1655386780.2831702
29,90.2795394261678,957.128614155787,1655386783.7289479
30,91.72451496124268,1180.1408523457092,1655386789.20839
31,125.39517879486084,958.0838323349398,1655386792.6688037
32,93.37457021077473,1181.318320488251,1655386796.1139026
33,69.32779153188069,957.7654262744508,1655386799.5737944
34,126.67715549468994,958.0838323349398,1655386804.0364287
35,73.04787635803223,957.1305150874895,1655386807.498189
36,73.47532113393147,958.7219168078127,1655386812.9738379
37,99.709153175354,958.0838323349398,1655386816.4370382
38,16.792813936869305,954.5940133872531,1655386819.880456
39,26.368220647176106,956.1752988063146,1655386822.8833213
40,26.33833885192871,958.0838323349398,1655386825.9032948
41,23.9565372467041,957.4470202185904,1655386828.8893216
42,25.33547083536784,959.680959684385,1655386831.888025
43,25.092879931132,958.7219168078128,1655386834.9083083
44,25.794823964436848,957.1286141534725,1655386837.8990095
45,25.855541229248047,956.8108423749454,1655386840.920616
46,27.425567309061687,957.7654262744508,1655386843.906456
47,26.398698488871258,957.4470202185904,1655386846.9107108
48,27.673006057739258,958.0838323395778,1655386849.9152534
49,25.906165440877277,959.6803196790928,1655386852.914796
50,27.323007583618164,957.1286141604156,1655386855.9395278
51,25.71733792622884,958.0838323349398,1655386858.9260306
52,25.449554125467937,957.1286141534725,1655386861.9456222
53,28.27290693918864,958.0838323349398,1655386864.9508393
54,23.76715342203776,959.0409590419257,1655386867.9326715
55,25.807420412699383,958.0838323349398,1655386870.9345744
56,25.62061945597331,959.0409590372784,1655386873.9539888
57,26.213844617207844,958.4028745713763,1655386876.9406521
58,28.674523035685223,958.0838323349398,1655386879.9481654
59,27.301470438639324,957.1286141604156,1655386882.951225
60,25.774836540222168,958.0838323349398,1655386885.9711998
61,26.064515113830566,957.1286141534725,1655386888.9744132
62,25.310277938842773,957.4470202185904,1655386891.973989
63,25.0930388768514,958.0838323349398,1655386894.9756474
64,24.155815442403156,957.1286141534725,1655386897.9656012
65,26.414990425109863,958.0838323349398,1655386900.9857783
66,23.15807342529297,958.0838323349398,1655386903.9903789
67,26.76232655843099,958.0838323349398,1655386906.9771855
68,23.27863375345866,959.0409590442492,1655386909.9966114
69,25.2150297164917,959.0409590442492,1655386912.977952
70,27.690688769022625,957.7654262744508,1655386916.000839
71,24.60630734761556,1181.5422862273897,1655386919.0001824
72,26.32896105448405,957.7654262744508,1655386921.990991
73,28.79047393798828,957.7654262767651,1655386925.0105667
74,25.467634201049805,957.4470202139615,1655386927.9965935
75,28.441389401753742,1069.8602794406827,1655386930.9993496
76,29.253443082173664,959.0409590372784,1655386933.999042
77,26.177843411763508,959.0409590442492,1655386937.0206935
