# iterator, reward, timestamp 
1,-95.04914857744906,1659126028.6992729
2,-66.50784969348796,1659126031.8024626
3,-100.25238990783691,1659126035.9073808
4,-26.230692238629445,1659126039.0118544
5,-105.4451220028554,1659126044.1201289
6,-83.90509415701996,1659126047.223684
7,-84.07825972438015,1659126050.2250006
8,-99.71892833709717,1659126053.328702
9,-35.5390597189307,1659126056.4321244
10,-102.50674210306154,1659126060.53635
11,-65.67279108825984,1659126063.6400905
12,-46.56496944551012,1659126066.641924
13,-31.746151714931194,1659126069.64557
14,-26.82817774204488,1659126072.649787
15,-26.78730256577919,1659126075.6527436
16,-26.806322679097924,1659126078.6553626
17,-26.74341861328237,1659126081.6577764
