# iterator, reward_latency, reward_throughput, timestamp 
1,109.25424098968506,1070.019800557739,1655381868.765315
2,74.61742560068767,957.1286141604156,1655381872.2414756
3,129.00197505950928,958.0838323349398,1655381877.6876786
4,94.95325883229573,957.1286141534725,1655381882.1639807
5,73.88218243916829,1068.7936191457975,1655381885.6233053
6,94.07269954681396,958.7219168078127,1655381891.0797417
7,126.94716453552246,1293.4131736521686,1655381895.5256438
8,127.56693363189697,1437.1257485024096,1655381898.545137
9,96.02165222167969,959.6809596820522,1655381909.9952765
10,95.68393230438232,1181.318320488251,1655381915.0166104
11,58.42733383178711,958.0838323349398,1655381918.4607317
12,94.98854478200276,957.4470202185904,1655381921.92242
13,99.9915599822998,958.0838323349398,1655381925.382231
14,76.52560869852702,957.1286141604156,1655381928.8589814
15,94.22341982523601,958.7219168078128,1655381932.3055465
16,58.54626496632894,1069.8602794406827,1655381935.782815
17,76.37635866800944,957.1286141604156,1655381939.2463257
18,95.14812628428142,958.0838323349398,1655381942.704724
19,122.45440483093262,1292.1236291165612,1655381947.1692753
20,53.2155434290568,957.128614155787,1655381950.6312916
21,93.84822845458984,1182.8171828126433,1655381954.0848842
22,94.36317284901936,958.0838323349398,1655381958.5510187
23,94.04226144154866,1277.1267037194305,1655381961.9933028
24,54.98655637105306,959.0409590396021,1655381965.469262
25,98.21593761444092,957.1286141534725,1655381968.912652
26,94.0644343694051,957.1286141534725,1655381972.389252
27,73.43339920043945,958.0838323349398,1655381978.8336394
28,100.97134113311768,958.0838323349398,1655381983.2903736
29,26.291251182556152,958.0838323349398,1655381986.7537878
30,74.61384932200114,957.1286141604156,1655381990.22981
31,74.15858904520671,958.4035107449909,1655381995.2175481
32,91.88604354858398,957.1286141534725,1655381998.6713858
33,73.65608215332031,958.0838323349398,1655382002.130001
34,71.86321417490642,958.0838323349398,1655382005.1329792
35,123.18122386932373,958.0838323349398,1655382008.6332505
36,77.0945946375529,957.128614155787,1655382013.35658
37,90.05550543467204,958.0838323349398,1655382018.5182555
38,89.25326665242513,1180.4586241311792,1655382027.983205
39,74.35413201649983,957.4470202139615,1655382031.4493995
40,72.05979029337566,958.0838323349398,1655382034.9048674
41,74.63490962982178,958.0838323349398,1655382039.3850665
42,93.70259443918864,957.1286141604156,1655382043.8321176
43,100.13926029205322,957.1286141604156,1655382047.294432
44,102.80203819274902,957.1286141534725,1655382054.3009741
45,98.80542755126953,957.128614155787,1655382057.7640893
46,74.63622093200684,958.4028745713763,1655382061.221259
47,99.14100170135498,957.1286141604156,1655382065.6991181
48,25.12955665588379,1117.7644710574298,1655382069.1580572
49,24.094502131144207,958.0838323372587,1655382072.1411152
50,27.335206667582195,958.0838323349398,1655382075.164149
51,26.211261749267578,1117.7644710574298,1655382078.151347
52,22.48414357503255,958.0838323349398,1655382081.167942
53,26.282548904418945,1069.8602794406827,1655382084.1725004
54,25.780558586120605,1117.7644710574298,1655382087.159219
55,24.77407455444336,1069.8602794406827,1655382090.178005
56,26.41606330871582,958.0838323349398,1655382093.1643796
57,26.562809944152832,957.1286141604156,1655382096.1843307
58,26.757240295410156,958.0838323349398,1655382099.1880844
59,28.353293736775715,1068.7936191380443,1655382102.1756594
60,26.58347288767497,956.1752988040048,1655382105.195595
61,26.01476510365804,956.8108423749454,1655382108.1823254
62,26.355306307474773,957.4470202185904,1655382111.201977
63,26.19592348734538,957.4470202139615,1655382114.2037766
64,29.82950210571289,958.0838323349398,1655382117.1911683
65,28.597156206766766,958.0838323349398,1655382120.2129982
66,26.328881581624348,957.4470202185904,1655382123.1991038
67,31.8144957224528,1070.929070929608,1655382126.2188694
68,95.48803170522054,958.0838323349398,1655382129.6638272
69,102.10490226745605,957.1286141604156,1655382133.123389
70,28.002142906188965,958.0838323349398,1655382136.596064
71,25.551358858744305,959.0409590396021,1655382139.5826712
72,26.700695355733234,958.0838323349398,1655382142.5896716
73,26.51691436767578,957.1286141604156,1655382145.6103275
74,26.9089142481486,957.7654262744508,1655382148.5969188
75,25.688529014587402,959.0409590372784,1655382151.6161442
76,27.506907780965168,1069.8602794406827,1655382154.6021173
77,26.5811284383138,958.4028745690526,1655382157.6054838
78,25.906046231587727,957.7654262767651,1655382160.6263003
79,27.57132053375244,958.0838323349398,1655382163.6159902
80,26.419679323832195,957.4470202185904,1655382166.6188855
81,27.120669682820637,958.0838323349398,1655382169.623411
82,33.36616357167562,957.1286141534725,1655382172.6423414
83,27.146259943644207,957.7654262744508,1655382175.6296191
84,26.638189951578777,958.0838323349398,1655382178.6495335
85,26.944677035013836,957.1286141534725,1655382181.6539176
86,28.70798110961914,957.7660624480745,1655382184.6413667
87,27.282317479451496,958.0838323349398,1655382187.6401513
88,26.697158813476562,957.128614155787,1655382190.6454804
89,25.777379671732586,1069.8602794406827,1655382193.6443672
90,26.153961817423504,958.0838323349398,1655382196.6504703
91,26.219685872395832,1181.6367265464257,1655382199.6538382
92,26.187539100646973,958.0838323395778,1655382202.6579154
93,27.75259812672933,1068.7936191380443,1655382205.6789095
94,26.511470476786297,958.0838323395778,1655382208.6657164
95,26.984294255574543,1069.8602794406827,1655382211.6862621
96,27.800480524698894,958.0838323349398,1655382214.6740153
97,26.342272758483887,958.0838323349398,1655382217.6780624
98,27.018944422403973,957.1286141604156,1655382220.7009957
99,26.71504020690918,958.0838323349398,1655382223.686898
100,26.6645352045695,957.1286141604156,1655382226.6898615
101,26.268959045410156,1069.2234673243333,1655382229.6930144
102,27.626514434814453,958.4028745690526,1655382232.697237
103,27.240514755249023,958.0838323349398,1655382235.7184355
104,32.44924545288086,1070.290986459872,1655382238.7216117
105,24.95121955871582,957.1286141604156,1655382241.7090335
106,26.90454324086507,958.0838323349398,1655382244.714178
107,26.057640711466473,958.0838323349398,1655382247.7347844
108,27.94460455576579,1069.8602794406827,1655382250.7211182
109,25.776187578837078,959.0409590396021,1655382253.7196286
110,26.69982115427653,958.0838323349398,1655382256.744353
111,28.949737548828125,957.1286141604156,1655382259.731401
112,27.048746744791668,958.0838323349398,1655382262.736505
113,26.60699685414632,958.0838323349398,1655382265.755227
114,26.950875918070476,958.0838323349398,1655382268.7422123
115,26.577870051066082,956.1752988040048,1655382271.7635972
