# iterator, reward, timestamp 
1,-94.09679199738892,1647862904.9967387
2,-96.8480110168457,1647862908.4577775
3,-80.36829521471871,1647862912.9220982
4,-103.15703459414067,1647862917.3894277
5,-59.495085050803006,1647862920.8510773
6,-81.86496471042226,1647862925.3144639
7,-103.62807515068799,1647862929.776438
8,-66.69516981812124,1647862933.241666
9,-120.9038496017456,1647862936.7027597
10,-100.07145675317567,1647862940.1637213
11,-85.49436804682149,1647862943.6263719
12,-102.94554842435265,1647862947.0925438
13,-66.74255036303005,1647862950.5512486
14,-102.57766655923903,1647862956.0168624
15,-100.60733960845029,1647862959.4787405
16,-103.2546688666613,1647862962.9408267
17,-100.11208057403564,1647862966.403227
18,-97.35965728759766,1647862970.4097674
19,-121.39892578125,1647862976.8795047
20,-122.54559993743896,1647862980.8848424
21,-103.36247258006925,1647862984.3444319
22,-102.57961817482872,1647862988.8077097
23,-100.08776187896729,1647862992.267685
24,-100.79668397331452,1647862998.7349966
25,-81.30691228504475,1647863003.1948483
26,-99.14725060477116,1647863008.660881
27,-104.31019171027299,1647863011.6655154
28,-80.4139299845228,1647863017.133195
29,-81.6197963112821,1647863022.1392748
30,-102.8874407079482,1647863026.6009007
31,-81.19813867579188,1647863030.0660944
32,-80.50469031207459,1647863036.5305934
33,-80.00405021645292,1647863039.9936595
34,-98.42872619628906,1647863044.4537022
35,-102.80727539734515,1647863049.9160674
36,-124.01270866394044,1647863057.3814225
37,-99.55859184265137,1647863060.84676
38,-24.229868416896316,1647863064.3058121
39,-102.02428252336459,1647863070.7735348
40,-104.13014410729126,1647863074.7797616
41,-82.45843178154095,1647863078.240317
42,-124.1455078125,1647863083.7051313
43,-83.37716669091091,1647863087.167367
44,-121.02556228637695,1647863091.632042
45,-81.13947473674955,1647863095.093981
46,-99.4463540373962,1647863098.5529923
47,-80.26925620711239,1647863102.011408
48,-85.29808650708165,1647863105.0144475
49,-69.02053517737336,1647863108.4753835
50,-80.96530934201549,1647863113.9411006
51,-98.73425960540771,1647863117.4009664
52,-28.112028603855407,1647863120.8623717
53,-25.414891523290702,1647863123.8663957
54,-26.22936774730931,1647863126.8716066
55,-26.083053353555933,1647863129.8756678
56,-28.600097038550288,1647863132.8799458
57,-103.34478586901048,1647863136.340256
58,-98.12102029088528,1647863140.8049765
59,-124.82082843780518,1647863145.2651348
60,-102.97598431167441,1647863149.7261448
61,-102.20191343611116,1647863153.1885028
62,-105.18870257594665,1647863157.6524656
63,-98.11198711395264,1647863161.1129498
64,-80.63170015153864,1647863165.5734107
65,-42.515376421635985,1647863169.0360947
66,-27.521140649846664,1647863172.041249
67,-27.69368375447624,1647863175.045352
68,-27.574788232471423,1647863178.0507994
69,-28.25895571211586,1647863181.055673
70,-26.626248250464375,1647863184.0603209
71,-25.711928230326702,1647863187.0661285
72,-22.1847653461073,1647863190.0702121
73,-27.393836180248833,1647863193.078121
74,-27.64648744476248,1647863196.0834806
75,-26.533516422433443,1647863199.0865927
76,-27.226989084149285,1647863202.091072
77,-26.79943927459287,1647863205.0946016
78,-26.34388011919715,1647863208.099836
79,-26.414180603766813,1647863211.1044278
80,-30.691288325322375,1647863213.1102037
81,-22.2615171627678,1647863216.1122067
82,-25.831005090520645,1647863219.117434
83,-23.887998087859568,1647863222.1225562
84,-26.758439939458373,1647863225.127507
85,-25.517762210024642,1647863228.1331763
86,-27.360462214383727,1647863231.136945
87,-24.55504512639522,1647863234.1400793
88,-27.195296085154794,1647863237.1450834
89,-24.75743697320354,1647863240.1563869
90,-24.976401769741695,1647863243.1600947
91,-31.06176513872755,1647863246.1635866
92,-27.63235435980906,1647863249.1674623
93,-28.63265650658909,1647863252.1716368
94,-27.274177851542234,1647863255.1739802
95,-26.784574684033117,1647863258.1773827
96,-28.028790541352137,1647863261.1813138
97,-26.59514788235031,1647863264.1852703
98,-26.191177051418293,1647863267.1892273
99,-26.661966373895297,1647863270.193515
100,-38.809769795887746,1647863273.20516
101,-27.479724866565192,1647863276.2084563
102,-27.63566126318117,1647863279.2123897
103,-26.08184948982821,1647863282.2152886
104,-31.74215340111996,1647863285.2179496
105,-26.920265086660983,1647863288.2203918
106,-32.11637544756239,1647863291.2255292
107,-25.782071800405753,1647863294.22867
108,-28.25373637686013,1647863297.2345593
109,-28.194930756534717,1647863300.2381678
110,-28.138082751754556,1647863303.24242
111,-28.781434566342543,1647863306.2478106
112,-26.46870249164697,1647863309.2518842
113,-26.6669449123278,1647863312.2561734
114,-26.65120196127719,1647863315.2604694
115,-28.477547187980438,1647863318.265791
116,-26.781696764777447,1647863321.271715
117,-27.047068992166974,1647863324.2755475
118,-23.761621376166026,1647863327.2777112
119,-24.84891108456786,1647863330.2806466
120,-29.784886840825504,1647863333.2860782
121,-26.892192875910677,1647863336.29149
122,-27.12229561069316,1647863339.2952635
123,-26.423289466511864,1647863342.2988539
124,-26.197546620449213,1647863345.3034537
125,-26.613565018680475,1647863348.3088272
126,-26.124118426684387,1647863351.3171327
127,-26.49888712466262,1647863354.3215172
128,-27.13006270017212,1647863357.3250155
129,-28.23787883737434,1647863360.3289232
130,-26.775813911763606,1647863363.3328671
131,-27.050968259178724,1647863366.336628
132,-27.79443997123594,1647863369.3409457
133,-26.905603854774053,1647863372.3455184
