# iterator, reward, timestamp 
1,-67.05041802945969,1647530264.2097971
2,-66.91736066999101,1647530267.316261
3,-104.06410995789487,1647530270.4217815
4,-107.5862149645633,1647530275.42828
5,-126.52242183685303,1647530283.5425925
6,-126.79779529571533,1647530286.5468564
7,-105.58191082385139,1647530290.6534512
8,-101.36561402794608,1647530295.660197
9,-126.46710872650146,1647530301.7693446
10,-105.08832710461535,1647530304.8759084
11,-128.11803817749023,1647530307.982093
12,-106.55306981888138,1647530314.0933292
13,-83.03473976952463,1647530317.1995595
14,-103.79726000422008,1647530321.3073306
15,-68.06778783453828,1647530324.413686
16,-101.88102722167969,1647530328.5205483
17,-101.74262523651123,1647530334.5287561
18,-81.85933423573198,1647530338.635809
19,-103.64913940429688,1647530342.7447662
20,-33.86403544965524,1647530345.851096
21,-28.080895639974973,1647530348.8546169
22,-26.855527065810932,1647530351.8591454
23,-25.924375088063076,1647530354.8628561
24,-28.73093101311507,1647530357.8665915
25,-27.827863934879122,1647530360.871508
26,-27.649238238893556,1647530363.8755596
27,-27.54656354855458,1647530366.8800788
28,-29.991145272265275,1647530369.8843946
29,-26.30421102015599,1647530372.888398
30,-26.55403709287218,1647530375.895682
31,-28.56127096303126,1647530378.8992555
32,-27.294061227333422,1647530381.9013703
33,-27.535263622364507,1647530384.9052439
34,-27.2669309236317,1647530387.9098496
35,-26.823752023552174,1647530390.9128287
36,-26.865230965336067,1647530393.917325
37,-33.3376043747973,1647530396.9200056
38,-26.105731020052126,1647530399.9246466
39,-27.76263999321414,1647530402.9289992
40,-27.91187280779097,1647530405.9330816
41,-26.1263595519851,1647530408.936906
42,-31.321787895015383,1647530411.9412682
43,-31.698184159462297,1647530414.9449883
44,-28.566522413236957,1647530417.9493482
45,-30.2916905177539,1647530420.95328
46,-28.53659529711882,1647530423.9571214
47,-27.742180801785715,1647530426.9609828
48,-27.186371662560763,1647530429.9645607
49,-27.287915804387467,1647530432.9691172
50,-25.37985051568125,1647530435.9717696
51,-28.68704268575747,1647530438.9758453
52,-27.427312905190313,1647530441.9794974
53,-27.18225500146719,1647530444.9817486
54,-27.148441892332986,1647530447.9853766
55,-28.037084747232967,1647530450.9924133
56,-29.06854926571149,1647530453.9965506
57,-29.09197070844027,1647530457.0004747
58,-28.92079678963435,1647530460.003947
