# iterator, reward, timestamp 
1,-105.72978892367355,1659125967.6328776
2,-128.7558078765869,1659125977.7458878
3,-105.47476826784734,1659125981.8491318
4,-68.71471657506035,1659125984.9537568
5,-102.54907608032227,1659125988.057554
6,-84.85004727516804,1659125992.1618133
7,-102.00631570111541,1659125995.2647533
8,-85.20993390640399,1659125998.3695333
9,-101.4481782913208,1659126006.4779058
10,-26.84916109912309,1659126009.5796206
11,-26.187365374270502,1659126012.582737
12,-26.67836775656519,1659126015.5843601
13,-25.928606599178973,1659126018.587855
14,-26.869153130380475,1659126021.5900912
