# iterator, reward_latency, reward_throughput, timestamp 
1,42.36588875452678,958.0838323353476,1656373462.3096948
2,46.72559102376302,957.1286141574866,1656373465.3126907
3,92.65506267547607,957.4470202168187,1656373468.7557158
4,94.95250384012859,958.721916805743,1656373471.7755027
5,75.49917697906494,957.1286141575952,1656373475.234664
6,126.35159492492676,959.0409590408727,1656373478.678677
7,92.70981947580974,1181.636726546828,1656373482.1365652
8,100.49879550933838,958.0838323353746,1656373487.6138325
9,74.80382919311523,958.0838323352658,1656373491.0716572
10,75.62637329101562,1069.8602794411684,1656373494.5158646
11,94.73852316538493,957.7654262760061,1656373497.9771352
12,93.80992253621419,1181.636726546828,1656373501.4408188
13,127.7470588684082,1293.413173652609,1656373507.89955
14,95.58900197347005,958.4028745705406,1656373512.358666
15,102.35750675201416,959.0409590409816,1656373516.8189394
