# iterator, reward, timestamp 
1,-95.09507310780224,1659323878.094166
2,-105.16200095478263,1659323883.1981983
3,-83.88585038106872,1659323888.3057919
4,-102.17428207397461,1659323891.4080975
5,-25.259241830580773,1659323894.5114741
6,-104.48320541909692,1659323897.6189747
7,-72.53918805520905,1659323900.7217565
8,-53.743736590676086,1659323903.7271001
9,-99.78878498077393,1659323908.8324823
10,-84.89333347717155,1659323914.9421353
11,-104.66018321896055,1659323920.0486953
12,-106.11484617936023,1659323923.0534554
13,-128.7996768951416,1659323926.1591952
14,-126.80745124816896,1659323932.1651773
