# iterator, reward, timestamp 
1,-55.43281594201466,1647838893.2981656
2,-83.76030287191142,1647838896.3021507
3,-103.51768620829993,1647838899.763212
4,-69.26352218742097,1647838903.2285078
5,-85.6353671108464,1647838906.690254
6,-130.1969289779663,1647838912.1558394
7,-66.86470390288493,1647838915.6175709
8,-128.41153144836426,1647838920.0823727
9,-128.1599998474121,1647838923.0860224
10,-105.2851676940918,1647838927.5494955
11,-104.97380297634668,1647838931.0136929
12,-84.71733928554544,1647838934.473282
13,-43.45642646269007,1647838937.9375045
14,-108.72612869481249,1647838942.3997872
15,-106.10859688589615,1647838945.862029
16,-107.51815990656594,1647838950.3291445
17,-106.34856431083718,1647838953.7919257
18,-101.96912288665771,1647838957.2525132
19,-84.50342399428924,1647838960.7133844
20,-70.49454024391007,1647838964.1741908
21,-53.82559896508727,1647838967.1786218
22,-106.21096905190721,1647838970.6430678
23,-106.03341659388211,1647838978.1113715
24,-122.64406681060791,1647838981.571502
25,-106.10762108951747,1647838985.0314307
26,-68.3385883911342,1647838988.4912739
27,-101.63116455078125,1647838992.95235
28,-124.73142147064209,1647838996.416553
29,-83.98658129481446,1647838999.8786578
30,-83.96129603605067,1647839003.3396626
31,-84.01946198708997,1647839006.3431296
32,-108.63355511035189,1647839014.8101666
33,-69.28756650673894,1647839018.270052
34,-106.01297251880261,1647839021.7296422
35,-84.46321644592895,1647839026.1981757
36,-128.71921062469482,1647839031.6625288
37,-107.60154107570085,1647839035.1213446
38,-104.98895263227969,1647839038.1259081
39,-83.97314451456761,1647839042.5840163
40,-105.48247195317458,1647839046.0429819
41,-104.5509445385314,1647839049.5037305
42,-83.03992879034244,1647839054.9662154
43,-104.28717657843578,1647839060.4266582
44,-127.42996215820312,1647839063.8853009
45,-85.31822904662877,1647839068.3503325
46,-104.93331711951208,1647839072.8100924
47,-103.00159454345703,1647839077.2747111
48,-100.730299949646,1647839080.2789547
49,-27.66169477292964,1647839083.7391007
50,-84.3515907699441,1647839087.2011962
51,-103.71923446655273,1647839092.664467
52,-28.33361894299989,1647839096.1229503
53,-27.50337896786197,1647839099.1265152
54,-27.76493012809156,1647839102.131315
55,-27.894626670292006,1647839105.1355157
56,-27.083903586852163,1647839108.139355
57,-27.56187995093095,1647839111.1426067
58,-28.075473679682677,1647839114.1466112
59,-28.29896594556004,1647839117.1503608
60,-26.32551727696428,1647839120.1538105
61,-28.191632541237933,1647839123.1581776
62,-26.515399200523856,1647839126.1629925
63,-27.389059546286447,1647839129.166348
64,-27.06769839989344,1647839132.170118
65,-26.698206556829483,1647839135.1744895
66,-33.61906889746658,1647839138.1812427
67,-26.566464932788502,1647839141.185624
68,-25.638603852664943,1647839144.1902528
69,-25.966436552226497,1647839147.1940465
70,-27.284351633575987,1647839150.1984463
71,-27.120530996146318,1647839153.2026377
72,-27.62768018819747,1647839156.2067602
73,-26.111804400088243,1647839159.2104099
74,-27.195950742372805,1647839162.2147174
75,-27.300433323476433,1647839165.2193055
76,-25.309935160171246,1647839168.2224743
77,-25.21592169159719,1647839171.2264183
78,-26.66372633991659,1647839174.230436
79,-24.696632964433224,1647839177.2350564
80,-28.50521956322854,1647839180.2384944
81,-26.666788859130055,1647839183.2416737
82,-26.328429607460407,1647839186.2456746
83,-25.936726341651386,1647839189.2498162
84,-27.270848789866243,1647839192.2542624
85,-26.586322224886203,1647839195.2577622
86,-27.447674663288474,1647839198.2629416
87,-26.487153604778925,1647839201.2657506
88,-26.7185292118202,1647839204.27007
89,-27.078696643116224,1647839207.2734153
90,-23.06693980678381,1647839210.2772903
91,-27.395024969454532,1647839213.2813797
92,-28.621817436198462,1647839216.284699
93,-25.368837952747665,1647839219.2883396
94,-27.064090443671383,1647839222.2938645
95,-26.37749577230292,1647839225.2977655
96,-28.136040365183124,1647839228.3014295
97,-26.425359551759396,1647839231.3053927
98,-31.606305816933357,1647839234.308316
99,-27.253500858956524,1647839237.3130074
100,-26.18062921134685,1647839240.3172123
101,-26.102790797613274,1647839243.3214412
102,-25.8834447064211,1647839246.325338
103,-24.524447421451917,1647839249.3286195
104,-27.367079605297544,1647839252.3315744
105,-26.88579237016133,1647839255.3357773
106,-26.93697356092221,1647839258.339649
107,-26.597642279182097,1647839261.3439243
108,-26.52967492157048,1647839264.3473349
109,-26.171095435496515,1647839267.3507888
110,-26.211368879964237,1647839270.3548746
111,-26.884962991542984,1647839273.3592894
112,-27.57812372986965,1647839276.362058
113,-27.43001606942028,1647839279.365497
114,-25.418461359443587,1647839282.3680115
115,-23.977758694203082,1647839285.3724906
116,-25.996553724113316,1647839288.3796742
117,-26.06672528340775,1647839291.3854165
118,-19.395740000460926,1647839294.3936718
119,-25.87262742965201,1647839297.397826
120,-24.16389139334647,1647839300.4045312
121,-21.392332202767356,1647839303.4125178
122,-23.813823535550576,1647839306.4172592
123,-22.698048868158335,1647839309.4243228
124,-32.367800839767284,1647839312.4318955
125,-22.762839565623832,1647839315.437352
126,-22.179855041807063,1647839318.442563
127,-21.33994031342757,1647839321.4489894
128,-26.11651971896691,1647839324.4538743
129,-21.48463607950615,1647839327.460656
130,-29.88660287587356,1647839330.4674568
131,-21.309635612100315,1647839333.473731
132,-25.40132336265545,1647839336.4782436
133,-24.304596505282337,1647839339.482853
134,-25.343291954457296,1647839342.4916558
135,-22.04692400963112,1647839345.4982665
136,-24.10205465405193,1647839348.5052288
137,-22.014793016261322,1647839351.5123043
138,-25.052365340780664,1647839354.5201256
139,-26.80544286893227,1647839357.526742
140,-26.770321461353248,1647839360.5347803
141,-24.789508810098692,1647839363.538714
142,-24.983968062026953,1647839366.5479898
143,-25.228941077506832,1647839369.5521536
144,-25.97490489201387,1647839372.558885
145,-26.507984553733657,1647839375.5638494
146,-25.17317093886806,1647839378.5723674
147,-25.49312267465693,1647839381.578876
148,-25.167667037070252,1647839384.587688
149,-25.00777181638275,1647839387.5941257
150,-27.789974815554096,1647839390.5985916
151,-24.28545138693334,1647839393.6050196
152,-25.90795719114368,1647839396.610956
153,-26.317399989872534,1647839399.6160002
154,-25.683149487760897,1647839402.622851
155,-26.195195133315995,1647839405.627506
156,-30.477418196595416,1647839408.6370602
157,-25.744634004854195,1647839411.6418514
158,-25.536837203679404,1647839414.6485283
159,-24.534415258704595,1647839417.656319
160,-26.467035832420073,1647839420.6621127
161,-23.591212729188825,1647839423.6683345
162,-24.782906474558686,1647839426.6744738
163,-24.655896072177253,1647839429.679983
164,-24.572431042039256,1647839432.6864636
165,-26.04816290735553,1647839435.6927876
166,-25.779899274464885,1647839438.6994624
167,-24.750194268034033,1647839441.7044306
168,-31.143464210935075,1647839444.70817
169,-26.43231745257141,1647839447.7131853
170,-26.834222734966783,1647839450.7201777
171,-25.084045958875066,1647839453.7260196
172,-24.83438095006722,1647839456.7350922
173,-25.368960006712822,1647839459.7388852
174,-25.33210428494269,1647839462.746791
175,-26.75060229361125,1647839465.7521527
176,-24.666912818057874,1647839468.7603827
177,-25.654892169363592,1647839471.764822
178,-21.946857100908446,1647839474.7726352
179,-24.745021827383223,1647839477.7794802
180,-24.921156746337786,1647839480.7847037
181,-25.56563140688557,1647839483.7922423
182,-22.821208716957948,1647839486.7996478
183,-23.925134089661466,1647839489.8070521
184,-22.745335624640887,1647839492.813045
185,-25.18843540633756,1647839495.8187623
186,-24.396124921734476,1647839498.825724
187,-23.008231308649794,1647839501.8306913
188,-25.22085541155173,1647839504.8381367
189,-22.1603703933253,1647839507.8469236
190,-22.838524181286655,1647839510.8521144
191,-22.65092906344868,1647839513.8573604
192,-23.658097960555992,1647839516.8644676
193,-26.82180892682115,1647839519.8701906
194,-24.315883998661914,1647839522.8763528
195,-25.378764375837957,1647839525.8831038
196,-23.900438319669334,1647839528.892162
197,-25.930971219158163,1647839531.8962953
198,-24.834875923897986,1647839534.9053361
199,-24.278546031718722,1647839537.9111319
200,-22.879039501924048,1647839540.9180532
201,-24.878016304202507,1647839543.9243786
202,-25.065216842711962,1647839546.92927
203,-27.4385780127969,1647839549.9352539
204,-24.713110225784337,1647839552.9405694
205,-23.790857582552725,1647839555.947077
206,-24.423439306516467,1647839558.9524703
207,-21.176878125665226,1647839561.9594047
208,-27.81204127708604,1647839564.9670556
209,-22.470223719446924,1647839567.9746249
210,-20.549094638973877,1647839570.9825706
211,-23.819403111183473,1647839573.9885135
212,-21.737487161354096,1647839576.9946177
213,-22.386137133383063,1647839580.0014544
214,-27.016505999944258,1647839583.0060887
215,-25.51651787312136,1647839586.0127277
216,-25.007968102750592,1647839589.0204766
217,-25.545862905540357,1647839592.025953
218,-25.231820664165713,1647839595.0336356
219,-24.734304323803677,1647839598.0410795
