# iterator, reward, timestamp 
1,110.14350255330405,1647499049.154915
2,94.44948037465413,1647499052.1588607
3,73.8289753595988,1647499055.2649462
4,93.74753634134929,1647499058.372059
5,124.97854232788086,1647499062.4789789
6,95.35459677378337,1647499065.5846388
7,94.76395448048909,1647499068.5922594
8,127.4787187576294,1647499071.7002409
9,118.44766139984131,1647499074.704272
10,94.95329856872559,1647499077.8108978
11,94.60071722666423,1647499081.8151772
12,74.31944211324056,1647499085.9219797
13,101.4949083328247,1647499089.029081
14,74.3413766225179,1647499092.139727
15,75.40468374888103,1647499096.1493096
16,93.06446711222331,1647499099.25748
17,130.29134273529053,1647499103.3653734
18,94.49525674184163,1647499106.473478
19,57.54053592681885,1647499109.5784795
20,93.1010643641154,1647499112.6856313
21,74.56632455190022,1647499115.7932599
22,101.93204879760742,1647499120.9033475
23,24.245619773864746,1647499124.0098667
24,93.84445349375407,1647499130.1218562
25,57.51736958821615,1647499133.22921
26,99.7762680053711,1647499137.3374507
27,35.56128342946371,1647499140.4431703
28,27.06436316172282,1647499143.4469936
29,27.89195378621419,1647499146.4503481
30,26.511351267496746,1647499149.4545383
31,26.70443058013916,1647499152.4576263
32,27.79082457224528,1647499155.4628537
33,26.440938313802082,1647499158.4678872
34,26.58422787984212,1647499161.4724743
35,26.29828453063965,1647499164.4770706
36,26.27277374267578,1647499167.480948
37,25.88506539662679,1647499170.4854383
38,27.126153310139973,1647499173.4894814
39,26.43140157063802,1647499176.4940963
40,23.633162180582683,1647499179.4986806
41,25.765061378479004,1647499182.5030582
42,25.84683895111084,1647499185.5079906
43,31.60579999287923,1647499188.5117786
44,33.41170152028402,1647499191.5156486
45,28.097788492838543,1647499194.5195553
46,26.166796684265137,1647499197.5234227
47,25.340040524800617,1647499200.5285633
48,24.47013060251872,1647499203.5329
49,26.817878087361652,1647499206.535331
50,27.03579266866048,1647499209.5390937
51,26.03451410929362,1647499212.5423381
52,26.207129160563152,1647499215.54602
53,26.344974835713703,1647499218.5510159
54,30.93441327412923,1647499221.554501
55,26.48929754892985,1647499224.5577807
56,31.504193941752117,1647499227.5626278
57,28.211116790771484,1647499230.5657976
58,26.526888211568195,1647499233.5702794
59,26.335279146830242,1647499236.5736904
60,26.72298749287923,1647499239.5779493
61,25.95953146616618,1647499242.5819607
62,24.85334873199463,1647499245.586472
63,27.764161427815754,1647499248.5905197
64,26.470025380452473,1647499251.5941064
65,27.91293462117513,1647499254.5981872
66,26.047348976135254,1647499257.6024675
67,26.827573776245117,1647499260.6055193
68,30.557870864868164,1647499263.6101527
69,26.457746823628742,1647499266.6135762
70,25.919755299886067,1647499269.6176362
71,26.19437376658122,1647499272.6218412
72,27.711868286132812,1647499275.6259208
73,32.58748849232992,1647499278.6281302
74,26.453256607055664,1647499281.6323924
75,26.156306266784668,1647499284.6371627
76,27.305006980895996,1647499287.6400318
77,27.10747718811035,1647499290.643956
78,26.310125986735027,1647499293.6475139
79,26.5200932820638,1647499296.651058
80,27.94810136159261,1647499299.6547456
81,26.165008544921875,1647499302.6591058
