# iterator, reward_latency, reward_throughput, timestamp 
1,94.82459227244058,957.6062232464305,1656373339.233154
2,96.04259332021077,958.7219168057248,1656373343.6901493
3,94.91658210754395,1404.87121469921,1656373350.1501195
4,56.77346388498942,958.0838323353204,1656373353.5888286
5,48.4457810719808,958.7219168057248,1656373356.6133518
6,95.00408172607422,1181.636726546895,1656373361.073366
7,76.85037453969319,958.0838323353204,1656373367.5340168
8,74.3875503540039,958.0838323353204,1656373371.988838
9,94.4441556930542,958.0838323353204,1656373377.435431
10,76.15478833516438,958.0838323353204,1656373380.9110057
11,102.71823406219482,958.0838323353204,1656373384.3535213
12,95.72617212931316,958.0838323353746,1656373388.8164237
13,91.24922752380371,958.4035107465014,1656373391.820095
