# iterator, reward, timestamp 
1,-75.6469606406229,1659126335.6759915
2,-105.75645405381509,1659126341.7853978
3,-82.80814497340855,1659126346.8871846
4,-101.12040063062376,1659126349.9914508
5,-83.20629783990655,1659126353.0988326
6,-99.75862503051758,1659126356.2015913
7,-101.31478309631348,1659126360.2075686
8,-27.454383344493866,1659126363.3105333
9,-108.48684303571274,1659126366.4163935
10,-84.32401659407796,1659126369.522675
11,-102.31912136077881,1659126372.6275468
12,-82.99638194720174,1659126375.7289946
13,-83.78870123317358,1659126378.7320054
14,-102.67117349881826,1659126381.8370981
15,-104.04123407937452,1659126384.8390603
16,-83.10457783858759,1659126389.9455383
