# iterator, reward, timestamp 
1,75.50670703252156,1659126335.6977012
2,94.96915340423584,1659126341.7921984
3,73.69565963745117,1659126346.9086514
4,90.98851680755615,1659126349.9966435
5,74.12139574686687,1659126353.104747
6,99.75862503051758,1659126356.2070522
7,101.31478309631348,1659126360.213632
8,27.28573481241862,1659126363.3320856
9,97.63701756795247,1659126366.4282017
10,75.34658908843994,1659126369.528878
11,102.31912136077881,1659126372.6334429
12,73.96900653839111,1659126375.7339814
13,74.9431053797404,1659126378.7539346
14,92.45336055755615,1659126381.8445792
15,93.34615866343181,1659126384.8446052
16,74.11714394887288,1659126389.9508524
