# iterator, reward_latency, reward_throughput, timestamp 
1,57.08090464274088,957.9246293046953,1655369858.341822
2,94.15960311889648,958.0838323349398,1655369862.823043
3,94.57047780354817,957.7654262767651,1655369866.2903206
4,92.02206134796143,957.1286141604156,1655369869.2944815
5,127.99465656280518,957.1286141604156,1655369874.7576475
6,93.35776170094807,958.0838323349398,1655369878.2358413
7,56.29650751749674,957.7660624480745,1655369881.6940744
8,74.79886213938396,957.1286141534725,1655369887.1595411
9,57.737390200297035,958.4028745690526,1655369890.6180542
10,125.74279308319092,957.1286141604156,1655369895.082793
11,55.609822273254395,958.0838323349398,1655369898.5285292
12,74.8739242553711,957.1286141604156,1655369902.9887598
13,73.99074236551921,959.0409590442492,1655369906.9643016
14,91.11575285593669,957.1286141604156,1655369914.4287624
15,91.84789657592773,958.0838323349398,1655369918.867684
16,95.16998132069905,957.4470202139615,1655369923.34938
17,75.88855425516765,957.1286141604156,1655369927.7966008
18,74.39633210500081,957.1286141581013,1655369931.2578814
19,101.31311416625977,958.0838323349398,1655369934.733974
20,26.244322458902996,957.7654262767651,1655369938.1962118
21,95.2913761138916,957.1286141604156,1655369941.6408305
22,75.32163461049397,958.0838323349398,1655369949.1026618
23,94.35609976450603,957.4470202185904,1655369955.5833719
24,58.46389134724935,957.1286141604156,1655369959.0253
25,93.94371509552002,957.4470202185903,1655369962.4968894
26,75.30411084493001,958.0838323349398,1655369965.9358537
27,125.5950927734375,959.0409590372784,1655369970.4190507
28,76.41665140787761,958.0838323349398,1655369973.8796735
29,88.97848924001057,959.0409590442492,1655369977.319518
30,73.021133740743,958.0838323349398,1655369980.785069
31,92.40527947743733,957.128614155787,1655369984.2675972
32,93.85883808135986,958.0838323349398,1655369990.2567647
33,91.34423732757568,958.0838323349398,1655369995.7206974
34,127.0369291305542,957.1286141604156,1655369999.1976316
35,100.95155239105225,958.0838323349398,1655370003.6629877
36,99.92015361785889,958.0838323349398,1655370006.6493096
37,122.78342247009277,957.1286141534725,1655370010.1090064
38,124.71020221710205,958.0838323349398,1655370019.119668
39,93.1096076965332,957.1286141604156,1655370026.5855029
40,94.36774253845215,957.1286141604156,1655370037.5985672
41,100.7465124130249,957.1286141604156,1655370042.0593545
42,94.30575370788574,1181.6367265464257,1655370048.5348387
43,56.370178858439125,959.0409590419257,1655370051.9891403
44,45.774221420288086,958.0838323349398,1655370054.991121
45,99.9596118927002,958.0838323349398,1655370058.4466944
46,24.88275369008382,957.4470202139615,1655370061.90987
47,25.417089462280273,959.0409590372784,1655370064.9088838
48,26.028156280517578,1070.29098646451,1655370067.8987474
49,25.351325670878094,958.0838323349398,1655370070.9129367
50,26.339292526245117,1068.7936191380443,1655370073.919409
51,26.448686917622883,957.128614155787,1655370076.9066982
52,24.90854263305664,958.0838323349398,1655370079.9106674
53,26.033878326416016,957.4470202185904,1655370082.9306831
54,26.744643847147625,958.0838323349398,1655370085.933554
55,31.06089433034261,957.1286141604156,1655370088.9204686
56,26.17025375366211,958.7219168031655,1655370091.942128
57,27.99371878306071,958.0838323349398,1655370094.9457333
58,26.819547017415363,957.1286141534725,1655370097.9336588
59,30.157844225565594,956.8114766499688,1655370100.9520233
60,26.085098584493,958.0838323349398,1655370103.9401214
61,25.976101557413738,957.1286141534725,1655370106.941804
62,26.489853858947754,958.0838323349398,1655370109.962546
63,25.71384112040202,958.7219168031655,1655370112.9671786
64,27.377645174662273,957.1286141604156,1655370115.9701996
65,26.25163396199544,957.4470202139615,1655370118.9573414
66,28.29877535502116,958.4028745690526,1655370121.9775558
67,32.3110024134318,1070.2909864567353,1655370124.9822292
68,26.84895197550456,957.4470202139615,1655370127.9695182
69,27.438561121622723,1069.8602794406827,1655370130.9900725
70,27.90542443593343,957.4470202209095,1655370133.9740465
71,27.846296628316242,1180.9999144300764,1655370136.9974275
72,26.535789171854656,958.0838323349398,1655370139.9864745
73,24.175246556599934,958.0838323372587,1655370143.0062969
74,25.94180901845296,959.0409590372784,1655370146.0047243
75,27.062098185221355,957.4470202185904,1655370148.9979239
76,26.639421780904133,958.4035107449909,1655370152.0023875
77,26.984413464864094,957.1286141604156,1655370155.0262632
78,26.932398478190105,1068.1580755717325,1655370158.0296469
79,27.117013931274414,957.7654262767651,1655370161.0169833
80,25.81767241160075,957.7654262744508,1655370164.021317
81,25.942564010620117,956.4930705871607,1655370167.040225
82,27.71751085917155,958.7219168078128,1655370170.0461545
83,28.14968427022298,958.0838323349398,1655370173.049651
84,26.175657908121746,956.8108423749454,1655370176.0541747
85,27.11220582326253,957.1286141604156,1655370179.040867
86,33.62818559010824,1070.4983639135557,1655370182.0612862
87,26.443640391031902,1116.650049845718,1655370185.051556
88,26.66187286376953,957.7654262744508,1655370188.0712569
89,26.43899122873942,1069.8602794406827,1655370191.0735586
90,26.82916323343913,1229.5899514237753,1655370194.0610428
91,27.9771089553833,1069.8602794406827,1655370197.0647101
92,29.083609580993652,957.4470202139615,1655370200.07089
93,32.267252604166664,1229.5409181631728,1655370203.0744653
94,26.69660250345866,958.0838323349398,1655370206.0950823
95,25.89746316274007,959.0409590396021,1655370209.0782516
96,25.813500086466473,959.0409590372784,1655370212.0870075
97,25.834004084269207,958.7219168078128,1655370215.0976648
98,25.786439577738445,957.4470202185904,1655370218.1035144
99,25.74006716410319,959.0409590396021,1655370221.1023855
100,25.62836805979411,958.4028745690526,1655370224.0883958
101,25.905132293701172,1069.8602794406827,1655370227.0956285
102,26.91475550333659,958.4028745713763,1655370230.1158073
103,27.14375654856364,957.1286141604156,1655370233.102574
104,25.45615037282308,956.1752988040048,1655370236.1225076
105,25.71101983388265,957.7660624480745,1655370239.1098044
106,25.114258130391438,958.0838323349398,1655370242.13028
107,26.718298594156902,958.0838323349398,1655370245.1330628
108,25.878628094991047,958.0838323349398,1655370248.118326
109,25.905529657999676,958.7219168031655,1655370251.1340342
110,25.542616844177246,958.0838323349398,1655370254.126505
111,26.259700457255047,958.0838323349398,1655370257.1465933
112,26.91062291463216,957.765426281403,1655370260.1371162
113,25.781671206156414,957.1286141581013,1655370263.1321967
114,25.11012554168701,958.0838323349398,1655370266.1422203
115,27.134259541829426,1068.7936191411688,1655370269.1641176
116,26.113271713256836,1068.7936191457975,1655370272.1716588
117,26.49966875712077,957.128614155787,1655370275.1756444
118,27.732292811075848,1068.7936191411688,1655370278.1626828
119,28.26050917307536,958.0838323349398,1655370281.1831093
120,24.406949679056805,958.4028745713763,1655370284.1865473
121,26.546557744344074,958.4028745690526,1655370287.173527
122,24.67791239420573,959.0409590442492,1655370290.1767454
123,26.09395980834961,957.128614155787,1655370293.1805112
124,25.146007537841797,958.0838323349398,1655370296.200829
125,24.16205406188965,957.1286141604156,1655370299.2046993
126,27.312636375427246,957.1286141581013,1655370302.1926138
127,22.959391276041668,957.1286141534725,1655370305.2129633
128,27.927438418070476,958.0838323349398,1655370308.1998436
